# y+ ()         
# Time          	patch           	min             	max             	average         
268             	bottom	5.16119446e-02	3.62376896e-01	8.94418907e-02
269             	bottom	5.16035676e-02	3.62375304e-01	8.94391030e-02
270             	bottom	5.15954306e-02	3.62373728e-01	8.94364006e-02
271             	bottom	5.15875270e-02	3.62372165e-01	8.94337808e-02
272             	bottom	5.15798500e-02	3.62370614e-01	8.94312409e-02
273             	bottom	5.15723933e-02	3.62369077e-01	8.94287785e-02
274             	bottom	5.15651505e-02	3.62367551e-01	8.94263913e-02
275             	bottom	5.15581156e-02	3.62366040e-01	8.94240767e-02
276             	bottom	5.15512826e-02	3.62364542e-01	8.94218327e-02
277             	bottom	5.15446458e-02	3.62363059e-01	8.94196570e-02
278             	bottom	5.15381996e-02	3.62361589e-01	8.94175475e-02
279             	bottom	5.15319387e-02	3.62360133e-01	8.94155022e-02
280             	bottom	5.15258576e-02	3.62358688e-01	8.94135189e-02
281             	bottom	5.15199512e-02	3.62357254e-01	8.94115958e-02
282             	bottom	5.15142147e-02	3.62355831e-01	8.94097310e-02
283             	bottom	5.15086431e-02	3.62354417e-01	8.94079226e-02
284             	bottom	5.15032317e-02	3.62353012e-01	8.94061689e-02
285             	bottom	5.14979760e-02	3.62351617e-01	8.94044681e-02
286             	bottom	5.14928715e-02	3.62350229e-01	8.94028186e-02
287             	bottom	5.14879138e-02	3.62348849e-01	8.94012189e-02
288             	bottom	5.14830989e-02	3.62347477e-01	8.93996673e-02
289             	bottom	5.14784225e-02	3.62346112e-01	8.93981623e-02
290             	bottom	5.14738808e-02	3.62344757e-01	8.93967025e-02
291             	bottom	5.14694699e-02	3.62343410e-01	8.93952866e-02
292             	bottom	5.14651860e-02	3.62342071e-01	8.93939132e-02
293             	bottom	5.14610255e-02	3.62340741e-01	8.93925809e-02
294             	bottom	5.14569849e-02	3.62339419e-01	8.93912885e-02
295             	bottom	5.14530608e-02	3.62338106e-01	8.93900347e-02
296             	bottom	5.14492497e-02	3.62336803e-01	8.93888183e-02
297             	bottom	5.14455485e-02	3.62335510e-01	8.93876381e-02
298             	bottom	5.14419540e-02	3.62334228e-01	8.93864931e-02
299             	bottom	5.14384632e-02	3.62332958e-01	8.93853822e-02
300             	bottom	5.14350731e-02	3.62331700e-01	8.93843042e-02
301             	bottom	5.14317807e-02	3.62330453e-01	8.93832582e-02
302             	bottom	5.14285834e-02	3.62329218e-01	8.93822432e-02
303             	bottom	5.14254783e-02	3.62327993e-01	8.93812582e-02
304             	bottom	5.14224628e-02	3.62326778e-01	8.93803022e-02
305             	bottom	5.14195344e-02	3.62325571e-01	8.93793745e-02
306             	bottom	5.14166905e-02	3.62324374e-01	8.93784741e-02
307             	bottom	5.14139287e-02	3.62323189e-01	8.93776001e-02
308             	bottom	5.14112468e-02	3.62322014e-01	8.93767518e-02
309             	bottom	5.14086423e-02	3.62320851e-01	8.93759285e-02
310             	bottom	5.14061130e-02	3.62319699e-01	8.93751293e-02
311             	bottom	5.14036568e-02	3.62318555e-01	8.93743535e-02
312             	bottom	5.14012717e-02	3.62317421e-01	8.93736003e-02
313             	bottom	5.13989554e-02	3.62316294e-01	8.93728690e-02
314             	bottom	5.13967062e-02	3.62315175e-01	8.93721590e-02
315             	bottom	5.13945220e-02	3.62314062e-01	8.93714695e-02
316             	bottom	5.13924009e-02	3.62312955e-01	8.93708000e-02
317             	bottom	5.13903412e-02	3.62311855e-01	8.93701497e-02
318             	bottom	5.13883411e-02	3.62310759e-01	8.93695182e-02
319             	bottom	5.13863988e-02	3.62309669e-01	8.93689047e-02
320             	bottom	5.13845128e-02	3.62308584e-01	8.93683088e-02
321             	bottom	5.13826813e-02	3.62307505e-01	8.93677300e-02
322             	bottom	5.13809028e-02	3.62306432e-01	8.93671676e-02
323             	bottom	5.13791758e-02	3.62305365e-01	8.93666213e-02
324             	bottom	5.13774988e-02	3.62304304e-01	8.93660905e-02
325             	bottom	5.13758704e-02	3.62303249e-01	8.93655748e-02
326             	bottom	5.13742891e-02	3.62302201e-01	8.93650737e-02
327             	bottom	5.13727535e-02	3.62301161e-01	8.93645867e-02
328             	bottom	5.13712625e-02	3.62300129e-01	8.93641134e-02
329             	bottom	5.13698146e-02	3.62299105e-01	8.93636534e-02
330             	bottom	5.13684087e-02	3.62298092e-01	8.93632063e-02
331             	bottom	5.13670435e-02	3.62297087e-01	8.93627717e-02
332             	bottom	5.13657178e-02	3.62296093e-01	8.93623492e-02
333             	bottom	5.13644306e-02	3.62295107e-01	8.93619385e-02
334             	bottom	5.13631806e-02	3.62294130e-01	8.93615391e-02
335             	bottom	5.13619669e-02	3.62293160e-01	8.93611507e-02
336             	bottom	5.13607884e-02	3.62292197e-01	8.93607731e-02
337             	bottom	5.13596440e-02	3.62291241e-01	8.93604058e-02
338             	bottom	5.13585328e-02	3.62290294e-01	8.93600485e-02
339             	bottom	5.13574538e-02	3.62289356e-01	8.93597011e-02
340             	bottom	5.13564062e-02	3.62288426e-01	8.93593631e-02
341             	bottom	5.13553889e-02	3.62287506e-01	8.93590343e-02
342             	bottom	5.13544011e-02	3.62286593e-01	8.93587145e-02
343             	bottom	5.13534420e-02	3.62285687e-01	8.93584033e-02
344             	bottom	5.13525107e-02	3.62284787e-01	8.93581005e-02
345             	bottom	5.13516064e-02	3.62283894e-01	8.93578057e-02
346             	bottom	5.13507284e-02	3.62283005e-01	8.93575188e-02
347             	bottom	5.13498758e-02	3.62282121e-01	8.93572395e-02
348             	bottom	5.13490480e-02	3.62281240e-01	8.93569676e-02
349             	bottom	5.13482443e-02	3.62280364e-01	8.93567027e-02
350             	bottom	5.13474639e-02	3.62279491e-01	8.93564448e-02
351             	bottom	5.13467061e-02	3.62278621e-01	8.93561935e-02
352             	bottom	5.13459703e-02	3.62277755e-01	8.93559486e-02
353             	bottom	5.13452559e-02	3.62276893e-01	8.93557101e-02
354             	bottom	5.13445622e-02	3.62276036e-01	8.93554778e-02
355             	bottom	5.13438887e-02	3.62275182e-01	8.93552514e-02
356             	bottom	5.13432347e-02	3.62274333e-01	8.93550307e-02
357             	bottom	5.13425997e-02	3.62273489e-01	8.93548156e-02
358             	bottom	5.13419832e-02	3.62272651e-01	8.93546060e-02
359             	bottom	5.13413845e-02	3.62271819e-01	8.93544016e-02
360             	bottom	5.13408032e-02	3.62270994e-01	8.93542024e-02
361             	bottom	5.13402388e-02	3.62270177e-01	8.93540081e-02
362             	bottom	5.13396908e-02	3.62269369e-01	8.93538187e-02
363             	bottom	5.13391587e-02	3.62268568e-01	8.93536339e-02
364             	bottom	5.13386420e-02	3.62267775e-01	8.93534537e-02
365             	bottom	5.13381403e-02	3.62266989e-01	8.93532778e-02
366             	bottom	5.13376532e-02	3.62266209e-01	8.93531062e-02
367             	bottom	5.13371803e-02	3.62265433e-01	8.93529388e-02
368             	bottom	5.13367211e-02	3.62264664e-01	8.93527753e-02
369             	bottom	5.13362752e-02	3.62263900e-01	8.93526157e-02
370             	bottom	5.13358423e-02	3.62263144e-01	8.93524600e-02
371             	bottom	5.13354219e-02	3.62262394e-01	8.93523079e-02
372             	bottom	5.13350138e-02	3.62261652e-01	8.93521594e-02
373             	bottom	5.13346175e-02	3.62260916e-01	8.93520145e-02
374             	bottom	5.13342327e-02	3.62260185e-01	8.93518729e-02
375             	bottom	5.13338591e-02	3.62259459e-01	8.93517345e-02
376             	bottom	5.13334964e-02	3.62258738e-01	8.93515994e-02
377             	bottom	5.13331442e-02	3.62258020e-01	8.93514672e-02
378             	bottom	5.13328023e-02	3.62257305e-01	8.93513381e-02
379             	bottom	5.13324703e-02	3.62256594e-01	8.93512118e-02
380             	bottom	5.13321479e-02	3.62255884e-01	8.93510883e-02
381             	bottom	5.13318349e-02	3.62255177e-01	8.93509674e-02
382             	bottom	5.13315310e-02	3.62254471e-01	8.93508492e-02
383             	bottom	5.13312360e-02	3.62253768e-01	8.93507334e-02
384             	bottom	5.13309495e-02	3.62253067e-01	8.93506201e-02
385             	bottom	5.13306713e-02	3.62252369e-01	8.93505093e-02
386             	bottom	5.13304012e-02	3.62251674e-01	8.93504007e-02
387             	bottom	5.13301389e-02	3.62250981e-01	8.93502945e-02
388             	bottom	5.13298843e-02	3.62250292e-01	8.93501904e-02
389             	bottom	5.13296370e-02	3.62249606e-01	8.93500885e-02
390             	bottom	5.13293969e-02	3.62248926e-01	8.93499887e-02
391             	bottom	5.13291637e-02	3.62248252e-01	8.93498910e-02
392             	bottom	5.13289373e-02	3.62247585e-01	8.93497952e-02
393             	bottom	5.13287175e-02	3.62246924e-01	8.93497013e-02
394             	bottom	5.13285041e-02	3.62246271e-01	8.93496094e-02
395             	bottom	5.13282968e-02	3.62245624e-01	8.93495193e-02
396             	bottom	5.13280955e-02	3.62244983e-01	8.93494310e-02
397             	bottom	5.13279001e-02	3.62244347e-01	8.93493444e-02
398             	bottom	5.13277103e-02	3.62243715e-01	8.93492594e-02
399             	bottom	5.13275261e-02	3.62243087e-01	8.93491761e-02
400             	bottom	5.13273471e-02	3.62242464e-01	8.93490943e-02
401             	bottom	5.13271734e-02	3.62241847e-01	8.93490141e-02
402             	bottom	5.13270047e-02	3.62241236e-01	8.93489355e-02
403             	bottom	5.13268408e-02	3.62240631e-01	8.93488583e-02
404             	bottom	5.13266818e-02	3.62240031e-01	8.93487826e-02
405             	bottom	5.13265273e-02	3.62239434e-01	8.93487083e-02
406             	bottom	5.13263773e-02	3.62238842e-01	8.93486353e-02
407             	bottom	5.13262317e-02	3.62238252e-01	8.93485636e-02
408             	bottom	5.13260903e-02	3.62237666e-01	8.93484931e-02
