#          distance                 U_x                 U_y                 U_z                   p   wallShearStress_x   wallShearStress_y   wallShearStress_z
    0.0173173173173       1.13551352489   8.10569970334e-05  -7.69514274327e-20   0.000130280678972                   0                   0                   0
    0.0174174174174       1.13538090648   8.13990691736e-05  -7.59141557598e-20   0.000130280678972                   0                   0                   0
    0.0175175175175       1.13524828807   8.17411413138e-05  -7.48768840868e-20   0.000130280678972                   0                   0                   0
    0.0176176176176       1.13511566965    8.2083213454e-05  -7.38396124139e-20   0.000130280678972                   0                   0                   0
    0.0177177177177       1.13498305124   8.24252855942e-05  -7.28023407409e-20   0.000130280678972                   0                   0                   0
    0.0178178178178       1.13485043283   8.27673577343e-05   -7.1765069068e-20   0.000130280678972                   0                   0                   0
    0.0179179179179       1.13471781442   8.31094298745e-05  -7.07277973951e-20   0.000130280678972                   0                   0                   0
     0.018018018018         1.134585196   8.34515020147e-05  -6.96905257221e-20   0.000130280678972                   0                   0                   0
    0.0181181181181       1.13445257759   8.37935741549e-05  -6.86532540492e-20   0.000130280678972                   0                   0                   0
    0.0182182182182       1.13431995918   8.41356462951e-05  -6.76159823762e-20   0.000130280678972                   0                   0                   0
    0.0183183183183       1.13418734077   8.44777184353e-05  -6.65787107033e-20   0.000130280678972                   0                   0                   0
    0.0184184184184       1.13405472235   8.48197905755e-05  -6.55414390304e-20   0.000130280678972                   0                   0                   0
    0.0185185185185       1.13392210394   8.51618627156e-05  -6.45041673574e-20   0.000130280678972                   0                   0                   0
    0.0186186186186       1.13378948553   8.55039348558e-05  -6.34668956845e-20   0.000130280678972                   0                   0                   0
    0.0187187187187       1.13365686712    8.5846006996e-05  -6.24296240115e-20   0.000130280678972                   0                   0                   0
    0.0188188188188        1.1335242487   8.61880791362e-05  -6.13923523386e-20   0.000130280678972                   0                   0                   0
    0.0189189189189       1.13339163029   8.65301512764e-05  -6.03550806657e-20   0.000130280678972                   0                   0                   0
     0.019019019019       1.13325901188   8.68722234166e-05  -5.93178089927e-20   0.000130280678972                   0                   0                   0
    0.0191191191191       1.13312639347   8.72142955567e-05  -5.82805373198e-20   0.000130280678972                   0                   0                   0
    0.0192192192192       1.13299377505   8.75563676969e-05  -5.72432656468e-20   0.000130280678972                   0                   0                   0
    0.0193193193193       1.13286115664   8.78984398371e-05  -5.62059939739e-20   0.000130280678972                   0                   0                   0
    0.0194194194194       1.13272853823   8.82405119773e-05   -5.5168722301e-20   0.000130280678972                   0                   0                   0
    0.0195195195195       1.13259591982   8.85825841175e-05   -5.4131450628e-20   0.000130280678972                   0                   0                   0
    0.0196196196196        1.1324633014   8.89246562577e-05  -5.30941789551e-20   0.000130280678972                   0                   0                   0
    0.0197197197197       1.13233068299   8.92667283979e-05  -5.20569072822e-20   0.000130280678972                   0                   0                   0
    0.0198198198198       1.13219806458    8.9608800538e-05  -5.10196356092e-20   0.000130280678972                   0                   0                   0
    0.0199199199199       1.13206544617   8.99508726782e-05  -4.99823639363e-20   0.000130280678972                   0                   0                   0
      0.02002002002       1.13193282775   9.02929448184e-05  -4.89450922633e-20   0.000130280678972                   0                   0                   0
    0.0201201201201       1.13180020934   9.06350169586e-05  -4.79078205904e-20   0.000130280678972                   0                   0                   0
    0.0202202202202       1.13166759093   9.09770890988e-05  -4.68705489175e-20   0.000130280678972                   0                   0                   0
    0.0203203203203       1.13153497252    9.1319161239e-05  -4.58332772445e-20   0.000130280678972                   0                   0                   0
    0.0204204204204        1.1314023541   9.16612333791e-05  -4.47960055716e-20   0.000130280678972                   0                   0                   0
    0.0205205205205       1.13126973569   9.20033055193e-05  -4.37587338986e-20   0.000130280678972                   0                   0                   0
    0.0206206206206       1.13113711728   9.23453776595e-05  -4.27214622257e-20   0.000130280678972                   0                   0                   0
    0.0207207207207       1.13100449887   9.26874497997e-05  -4.16841905528e-20   0.000130280678972                   0                   0                   0
    0.0208208208208       1.13087188045   9.30295219399e-05  -4.06469188798e-20   0.000130280678972                   0                   0                   0
    0.0209209209209       1.13073926204   9.33715940801e-05  -3.96096472069e-20   0.000130280678972                   0                   0                   0
     0.021021021021       1.13060664363   9.37136662203e-05  -3.85723755339e-20   0.000130280678972                   0                   0                   0
    0.0211211211211       1.13047402522   9.40557383604e-05   -3.7535103861e-20   0.000130280678972                   0                   0                   0
