# y+ ()         
# Time          	patch           	min             	max             	average         
197             	bottom	1.48891755e+01	9.31010993e+01	7.51075078e+01
198             	bottom	1.48915377e+01	9.31014341e+01	7.51085439e+01
199             	bottom	1.48938785e+01	9.31017650e+01	7.51095694e+01
200             	bottom	1.48961981e+01	9.31020918e+01	7.51105839e+01
201             	bottom	1.48984967e+01	9.31024148e+01	7.51115873e+01
202             	bottom	1.49007748e+01	9.31027341e+01	7.51125793e+01
203             	bottom	1.49030327e+01	9.31030496e+01	7.51135597e+01
204             	bottom	1.49052705e+01	9.31033614e+01	7.51145282e+01
205             	bottom	1.49074886e+01	9.31036696e+01	7.51154846e+01
206             	bottom	1.49096874e+01	9.31039744e+01	7.51164288e+01
207             	bottom	1.49118670e+01	9.31042756e+01	7.51173605e+01
208             	bottom	1.49140276e+01	9.31045735e+01	7.51182796e+01
209             	bottom	1.49161694e+01	9.31048680e+01	7.51191858e+01
210             	bottom	1.49182927e+01	9.31051593e+01	7.51200790e+01
211             	bottom	1.49203977e+01	9.31054473e+01	7.51209593e+01
212             	bottom	1.49224847e+01	9.31057322e+01	7.51218264e+01
213             	bottom	1.49245540e+01	9.31060140e+01	7.51226803e+01
214             	bottom	1.49266060e+01	9.31062927e+01	7.51235210e+01
215             	bottom	1.49286410e+01	9.31065684e+01	7.51243486e+01
216             	bottom	1.49306591e+01	9.31068413e+01	7.51251629e+01
217             	bottom	1.49326607e+01	9.31071112e+01	7.51259642e+01
218             	bottom	1.49346459e+01	9.31073783e+01	7.51267523e+01
219             	bottom	1.49366148e+01	9.31076426e+01	7.51275275e+01
220             	bottom	1.49385676e+01	9.31079042e+01	7.51282899e+01
221             	bottom	1.49405045e+01	9.31081631e+01	7.51290396e+01
222             	bottom	1.49424257e+01	9.31084194e+01	7.51297768e+01
223             	bottom	1.49443313e+01	9.31086730e+01	7.51305016e+01
224             	bottom	1.49462217e+01	9.31089240e+01	7.51312143e+01
225             	bottom	1.49480969e+01	9.31091726e+01	7.51319151e+01
226             	bottom	1.49499573e+01	9.31094186e+01	7.51326041e+01
227             	bottom	1.49518029e+01	9.31096622e+01	7.51332817e+01
228             	bottom	1.49536340e+01	9.31099034e+01	7.51339480e+01
229             	bottom	1.49554508e+01	9.31101422e+01	7.51346033e+01
230             	bottom	1.49572533e+01	9.31103787e+01	7.51352479e+01
231             	bottom	1.49590419e+01	9.31106128e+01	7.51358819e+01
