#          distance                 U_x                 U_y                 U_z                   p   wallShearStress_x   wallShearStress_y   wallShearStress_z               yPlus
   0.00960960960961       1.06834851233  -0.000471698623671  -6.20975790521e-21    0.00106581018571                   0                   0                   0                   0
   0.00970970970971       1.06831596108  -0.000476118509137  -6.97571805489e-21    0.00106581018571                   0                   0                   0                   0
   0.00980980980981       1.06828340983  -0.000480538394604  -7.74167820458e-21    0.00106581018571                   0                   0                   0                   0
   0.00990990990991       1.06825085858   -0.00048495828007  -8.50763835426e-21    0.00106581018571                   0                   0                   0                   0
      0.01001001001       1.06821830733  -0.000489378165537  -9.27359850394e-21    0.00106581018571                   0                   0                   0                   0
    0.0101101101101       1.06818575609  -0.000493798051003  -1.00395586536e-20    0.00106581018571                   0                   0                   0                   0
    0.0102102102102       1.06815320484   -0.00049821793647  -1.08055188033e-20    0.00106581018571                   0                   0                   0                   0
    0.0103103103103       1.06812065359  -0.000502637821937   -1.1571478953e-20    0.00106581018571                   0                   0                   0                   0
    0.0104104104104       1.06808810234  -0.000507057707403  -1.23374391027e-20    0.00106581018571                   0                   0                   0                   0
    0.0105105105105       1.06805555109   -0.00051147759287  -1.31033992524e-20    0.00106581018571                   0                   0                   0                   0
    0.0106106106106       1.06802299984  -0.000515897478336   -1.3869359402e-20    0.00106581018571                   0                   0                   0                   0
    0.0107107107107       1.06799044859  -0.000520317363803  -1.46353195517e-20    0.00106581018571                   0                   0                   0                   0
    0.0108108108108       1.06795789734  -0.000524737249269  -1.54012797014e-20    0.00106581018571                   0                   0                   0                   0
    0.0109109109109       1.06792534609  -0.000529157134736  -1.61672398511e-20    0.00106581018571                   0                   0                   0                   0
     0.011011011011       1.06789279484  -0.000533577020202  -1.69332000008e-20    0.00106581018571                   0                   0                   0                   0
    0.0111111111111       1.06786024359  -0.000537996905669  -1.76991601505e-20    0.00106581018571                   0                   0                   0                   0
    0.0112112112112       1.06782769234  -0.000542416791136  -1.84651203001e-20    0.00106581018571                   0                   0                   0                   0
