# y+ ()             
# Time              	patch               	min                 	max                 	average             
501                 	top	4.571808649029e+00	4.575246118990e+00	4.573506668930e+00
502                 	top	4.571834074306e+00	4.575284736888e+00	4.573564246880e+00
503                 	top	4.571859321960e+00	4.575323010449e+00	4.573621207251e+00
504                 	top	4.571884393770e+00	4.575360943909e+00	4.573677558243e+00
505                 	top	4.571909291497e+00	4.575398541442e+00	4.573733307941e+00
506                 	top	4.571934016879e+00	4.575435807169e+00	4.573788464317e+00
507                 	top	4.571958571635e+00	4.575472745149e+00	4.573843035230e+00
508                 	top	4.571982957465e+00	4.575509359390e+00	4.573897028428e+00
509                 	top	4.572007176047e+00	4.575545653841e+00	4.573950451553e+00
510                 	top	4.572031229040e+00	4.575581632400e+00	4.574003312136e+00
511                 	top	4.572055118086e+00	4.575617298906e+00	4.574055617605e+00
512                 	top	4.572078844807e+00	4.575652657151e+00	4.574107375282e+00
513                 	top	4.572102410804e+00	4.575687710870e+00	4.574158592387e+00
514                 	top	4.572125817662e+00	4.575722463750e+00	4.574209276040e+00
515                 	top	4.572149066947e+00	4.575756919419e+00	4.574259433257e+00
516                 	top	4.572172160209e+00	4.575791081461e+00	4.574309070961e+00
517                 	top	4.572195098977e+00	4.575824953413e+00	4.574358195974e+00
518                 	top	4.572217884766e+00	4.575858538757e+00	4.574406815023e+00
519                 	top	4.572240519069e+00	4.575891840935e+00	4.574454934742e+00
520                 	top	4.572263003367e+00	4.575924863339e+00	4.574502561670e+00
521                 	top	4.572285339121e+00	4.575957609314e+00	4.574549702257e+00
522                 	top	4.572307527775e+00	4.575990082162e+00	4.574596362860e+00
523                 	top	4.572329570760e+00	4.576022285137e+00	4.574642549748e+00
524                 	top	4.572351469488e+00	4.576054221447e+00	4.574688269104e+00
525                 	top	4.572373225353e+00	4.576085894258e+00	4.574733527020e+00
526                 	top	4.572394839736e+00	4.576117306684e+00	4.574778329508e+00
527                 	top	4.572416314002e+00	4.576148461806e+00	4.574822682491e+00
528                 	top	4.572437649500e+00	4.576179362661e+00	4.574866591813e+00
529                 	top	4.572458847564e+00	4.576210012246e+00	4.574910063235e+00
530                 	top	4.572479909514e+00	4.576240413516e+00	4.574953102435e+00
531                 	top	4.572500836654e+00	4.576270569389e+00	4.574995715015e+00
532                 	top	4.572521630273e+00	4.576300482742e+00	4.575037906498e+00
533                 	top	4.572542291649e+00	4.576330156415e+00	4.575079682328e+00
534                 	top	4.572562822042e+00	4.576359593210e+00	4.575121047875e+00
535                 	top	4.572583222699e+00	4.576388795892e+00	4.575162008433e+00
536                 	top	4.572603494855e+00	4.576417767186e+00	4.575202569221e+00
537                 	top	4.572623639727e+00	4.576446509776e+00	4.575242735388e+00
538                 	top	4.572643658522e+00	4.576475026312e+00	4.575282512011e+00
539                 	top	4.572663552430e+00	4.576503319407e+00	4.575321904092e+00
540                 	top	4.572683322630e+00	4.576531391644e+00	4.575360916563e+00
541                 	top	4.572702970284e+00	4.576559245570e+00	4.575399554298e+00
542                 	top	4.572722496545e+00	4.576586883696e+00	4.575437822087e+00
543                 	top	4.572741902551e+00	4.576614308503e+00	4.575475724668e+00
544                 	top	4.572761189426e+00	4.576641522436e+00	4.575513266704e+00
545                 	top	4.572780358284e+00	4.576668527908e+00	4.575550452794e+00
546                 	top	4.572799410226e+00	4.576695327301e+00	4.575587287479e+00
547                 	top	4.572818346339e+00	4.576721922959e+00	4.575623775226e+00
548                 	top	4.572837167699e+00	4.576748317197e+00	4.575659920454e+00
549                 	top	4.572855875370e+00	4.576774512302e+00	4.575695727505e+00
550                 	top	4.572874470405e+00	4.576800510534e+00	4.575731200676e+00
551                 	top	4.572892953844e+00	4.576826314121e+00	4.575766344191e+00
552                 	top	4.572911326717e+00	4.576851925253e+00	4.575801162221e+00
553                 	top	4.572929590041e+00	4.576877346091e+00	4.575835658882e+00
554                 	top	4.572947744825e+00	4.576902578773e+00	4.575869838232e+00
555                 	top	4.572965792064e+00	4.576927625406e+00	4.575903704266e+00
556                 	top	4.572983732744e+00	4.576952488071e+00	4.575937260929e+00
557                 	top	4.573001567838e+00	4.576977168813e+00	4.575970512113e+00
558                 	top	4.573019298308e+00	4.577001669660e+00	4.576003461652e+00
559                 	top	4.573036925106e+00	4.577025992610e+00	4.576036113330e+00
560                 	top	4.573054449174e+00	4.577050139635e+00	4.576068470876e+00
561                 	top	4.573071871442e+00	4.577074112679e+00	4.576100537968e+00
562                 	top	4.573089192831e+00	4.577097913661e+00	4.576132318235e+00
563                 	top	4.573106414251e+00	4.577121544474e+00	4.576163815254e+00
564                 	top	4.573123536602e+00	4.577145006988e+00	4.576195032553e+00
565                 	top	4.573140560777e+00	4.577168303046e+00	4.576225973614e+00
566                 	top	4.573157487655e+00	4.577191434464e+00	4.576256641860e+00
567                 	top	4.573174318106e+00	4.577214403036e+00	4.576287040682e+00
568                 	top	4.573191052994e+00	4.577237210535e+00	4.576317173416e+00
569                 	top	4.573207693171e+00	4.577259858708e+00	4.576347043352e+00
570                 	top	4.573224239479e+00	4.577282349282e+00	4.576376653738e+00
571                 	top	4.573240692751e+00	4.577304683959e+00	4.576406007772e+00
572                 	top	4.573257053814e+00	4.577326864422e+00	4.576435108611e+00
573                 	top	4.573273323479e+00	4.577348892330e+00	4.576463959368e+00
574                 	top	4.573289502558e+00	4.577370769330e+00	4.576492563117e+00
575                 	top	4.573305591844e+00	4.577392497034e+00	4.576520922883e+00
576                 	top	4.573321592127e+00	4.577414077033e+00	4.576549041653e+00
577                 	top	4.573337504187e+00	4.577435510902e+00	4.576576922374e+00
578                 	top	4.573353328796e+00	4.577456800194e+00	4.576604567949e+00
579                 	top	4.573369066716e+00	4.577477946441e+00	4.576631981245e+00
580                 	top	4.573384718706e+00	4.577498951165e+00	4.576659165088e+00
581                 	top	4.573400285509e+00	4.577519815858e+00	4.576686122264e+00
582                 	top	4.573415767866e+00	4.577540541996e+00	4.576712855522e+00
583                 	top	4.573431166510e+00	4.577561131039e+00	4.576739367574e+00
