# y+ ()         
# Time          	patch           	min             	max             	average         
96              	bottom	1.51580123e-01	1.88284659e-01	1.52966740e-01
97              	bottom	1.51736208e-01	1.88534397e-01	1.53095964e-01
98              	bottom	1.51890250e-01	1.88776281e-01	1.53220996e-01
99              	bottom	1.52042342e-01	1.89010492e-01	1.53341944e-01
100             	bottom	1.52192574e-01	1.89237207e-01	1.53458913e-01
101             	bottom	1.52341033e-01	1.89456602e-01	1.53572003e-01
102             	bottom	1.52487802e-01	1.89668849e-01	1.53681314e-01
103             	bottom	1.52632962e-01	1.89874117e-01	1.53786943e-01
104             	bottom	1.52776590e-01	1.90072570e-01	1.53888985e-01
105             	bottom	1.52910098e-01	1.90264372e-01	1.53987532e-01
106             	bottom	1.53000298e-01	1.90527144e-01	1.54082674e-01
107             	bottom	1.53080396e-01	1.91104661e-01	1.54174499e-01
108             	bottom	1.53157237e-01	1.91676167e-01	1.54263094e-01
109             	bottom	1.53230905e-01	1.92241661e-01	1.54348545e-01
110             	bottom	1.53301481e-01	1.92801121e-01	1.54430930e-01
111             	bottom	1.53369046e-01	1.93354521e-01	1.54510330e-01
112             	bottom	1.53433677e-01	1.93901840e-01	1.54586819e-01
113             	bottom	1.53495450e-01	1.94443063e-01	1.54660472e-01
114             	bottom	1.53554438e-01	1.94978187e-01	1.54731364e-01
115             	bottom	1.53610714e-01	1.95507218e-01	1.54799564e-01
116             	bottom	1.53664347e-01	1.96030264e-01	1.54865139e-01
117             	bottom	1.53715405e-01	1.96547505e-01	1.54928152e-01
118             	bottom	1.53763954e-01	1.97059096e-01	1.54988666e-01
119             	bottom	1.53810058e-01	1.97565132e-01	1.55046743e-01
120             	bottom	1.53853781e-01	1.98065653e-01	1.55102445e-01
121             	bottom	1.53895183e-01	1.98560663e-01	1.55155834e-01
122             	bottom	1.53934323e-01	1.99050151e-01	1.55206975e-01
123             	bottom	1.53971259e-01	1.99534103e-01	1.55255931e-01
124             	bottom	1.54006047e-01	2.00012510e-01	1.55302764e-01
125             	bottom	1.54038743e-01	2.00485364e-01	1.55347531e-01
126             	bottom	1.54069398e-01	2.00952653e-01	1.55390287e-01
127             	bottom	1.54098064e-01	2.01414352e-01	1.55431082e-01
128             	bottom	1.54124793e-01	2.01870434e-01	1.55469966e-01
129             	bottom	1.54149632e-01	2.02320875e-01	1.55506985e-01
130             	bottom	1.54172630e-01	2.02765666e-01	1.55542187e-01
131             	bottom	1.54193833e-01	2.03204815e-01	1.55575616e-01
132             	bottom	1.54213286e-01	2.03638350e-01	1.55607316e-01
133             	bottom	1.54231032e-01	2.04066311e-01	1.55637330e-01
134             	bottom	1.54247115e-01	2.04488747e-01	1.55665700e-01
135             	bottom	1.54261576e-01	2.04905710e-01	1.55692468e-01
136             	bottom	1.54274455e-01	2.05317257e-01	1.55717672e-01
137             	bottom	1.54285793e-01	2.05723449e-01	1.55741352e-01
138             	bottom	1.54295626e-01	2.06124353e-01	1.55763547e-01
139             	bottom	1.54303994e-01	2.06520043e-01	1.55784293e-01
140             	bottom	1.54310930e-01	2.06910594e-01	1.55803626e-01
141             	bottom	1.54316472e-01	2.07296080e-01	1.55821583e-01
142             	bottom	1.54320654e-01	2.07676565e-01	1.55838197e-01
143             	bottom	1.54323508e-01	2.08052110e-01	1.55853501e-01
144             	bottom	1.54325069e-01	2.08422779e-01	1.55867529e-01
145             	bottom	1.54325366e-01	2.08788639e-01	1.55880311e-01
146             	bottom	1.54324432e-01	2.09149764e-01	1.55891879e-01
147             	bottom	1.54322297e-01	2.09506227e-01	1.55902263e-01
148             	bottom	1.54318989e-01	2.09858106e-01	1.55911492e-01
149             	bottom	1.54314537e-01	2.10205474e-01	1.55919595e-01
150             	bottom	1.54308970e-01	2.10548407e-01	1.55926599e-01
151             	bottom	1.54302314e-01	2.10886973e-01	1.55932531e-01
152             	bottom	1.54294596e-01	2.11221239e-01	1.55937419e-01
153             	bottom	1.54285841e-01	2.11551269e-01	1.55941287e-01
154             	bottom	1.54276075e-01	2.11877122e-01	1.55944160e-01
155             	bottom	1.54265322e-01	2.12198854e-01	1.55946064e-01
156             	bottom	1.54253605e-01	2.12516520e-01	1.55947022e-01
157             	bottom	1.54240949e-01	2.12830170e-01	1.55947056e-01
158             	bottom	1.54227375e-01	2.13139859e-01	1.55946190e-01
159             	bottom	1.54212905e-01	2.13445638e-01	1.55944445e-01
160             	bottom	1.54197562e-01	2.13747559e-01	1.55941843e-01
161             	bottom	1.54181366e-01	2.14045671e-01	1.55938404e-01
162             	bottom	1.54164338e-01	2.14340025e-01	1.55934150e-01
163             	bottom	1.54146496e-01	2.14630666e-01	1.55929099e-01
164             	bottom	1.54127862e-01	2.14917641e-01	1.55923272e-01
165             	bottom	1.54108453e-01	2.15200992e-01	1.55916686e-01
166             	bottom	1.54088289e-01	2.15480759e-01	1.55909360e-01
167             	bottom	1.54067387e-01	2.15756983e-01	1.55901313e-01
168             	bottom	1.54045765e-01	2.16029700e-01	1.55892561e-01
169             	bottom	1.54023439e-01	2.16298947e-01	1.55883122e-01
170             	bottom	1.54000428e-01	2.16564760e-01	1.55873013e-01
171             	bottom	1.53976746e-01	2.16827172e-01	1.55862248e-01
172             	bottom	1.53952410e-01	2.17086219e-01	1.55850846e-01
173             	bottom	1.53927436e-01	2.17341933e-01	1.55838819e-01
174             	bottom	1.53901838e-01	2.17594350e-01	1.55826185e-01
175             	bottom	1.53875631e-01	2.17843504e-01	1.55812957e-01
176             	bottom	1.53848831e-01	2.18089434e-01	1.55799150e-01
177             	bottom	1.53821450e-01	2.18332179e-01	1.55784777e-01
178             	bottom	1.53793503e-01	2.18571780e-01	1.55769853e-01
179             	bottom	1.53765003e-01	2.18808263e-01	1.55754390e-01
180             	bottom	1.53735963e-01	2.19041635e-01	1.55738402e-01
181             	bottom	1.53706396e-01	2.19271891e-01	1.55721901e-01
182             	bottom	1.53676314e-01	2.19499038e-01	1.55704900e-01
183             	bottom	1.53645730e-01	2.19723067e-01	1.55687412e-01
184             	bottom	1.53614656e-01	2.19943972e-01	1.55669448e-01
185             	bottom	1.53583102e-01	2.20161772e-01	1.55651021e-01
186             	bottom	1.53551082e-01	2.20376503e-01	1.55632142e-01
187             	bottom	1.53518605e-01	2.20588210e-01	1.55612823e-01
188             	bottom	1.53485682e-01	2.20796939e-01	1.55593074e-01
189             	bottom	1.53452325e-01	2.21002711e-01	1.55572906e-01
190             	bottom	1.53418543e-01	2.21205560e-01	1.55552330e-01
191             	bottom	1.53384346e-01	2.21405537e-01	1.55531355e-01
192             	bottom	1.53349745e-01	2.21602695e-01	1.55509992e-01
193             	bottom	1.53314749e-01	2.21797089e-01	1.55488250e-01
194             	bottom	1.53279368e-01	2.21988771e-01	1.55466139e-01
195             	bottom	1.53243610e-01	2.22177786e-01	1.55443666e-01
196             	bottom	1.53207485e-01	2.22364177e-01	1.55420842e-01
197             	bottom	1.53171001e-01	2.22547979e-01	1.55397674e-01
198             	bottom	1.53134168e-01	2.22729222e-01	1.55374172e-01
199             	bottom	1.53096993e-01	2.22907936e-01	1.55350343e-01
200             	bottom	1.53059484e-01	2.23084157e-01	1.55326196e-01
201             	bottom	1.53021651e-01	2.23257916e-01	1.55301738e-01
202             	bottom	1.52983500e-01	2.23429243e-01	1.55276977e-01
203             	bottom	1.52945040e-01	2.23598162e-01	1.55251920e-01
204             	bottom	1.52906278e-01	2.23764701e-01	1.55226576e-01
205             	bottom	1.52867220e-01	2.23928883e-01	1.55200952e-01
206             	bottom	1.52827875e-01	2.24090731e-01	1.55175054e-01
207             	bottom	1.52788250e-01	2.24250267e-01	1.55148889e-01
208             	bottom	1.52748351e-01	2.24407515e-01	1.55122464e-01
209             	bottom	1.52708185e-01	2.24562494e-01	1.55095786e-01
210             	bottom	1.52667758e-01	2.24715225e-01	1.55068862e-01
211             	bottom	1.52627077e-01	2.24865726e-01	1.55041697e-01
212             	bottom	1.52586149e-01	2.25014013e-01	1.55014298e-01
213             	bottom	1.52544980e-01	2.25160100e-01	1.54986672e-01
214             	bottom	1.52503574e-01	2.25304003e-01	1.54958823e-01
215             	bottom	1.52461939e-01	2.25445739e-01	1.54930759e-01
216             	bottom	1.52420081e-01	2.25585323e-01	1.54902484e-01
217             	bottom	1.52378004e-01	2.25722775e-01	1.54874004e-01
218             	bottom	1.52335715e-01	2.25858115e-01	1.54845325e-01
219             	bottom	1.52293218e-01	2.25991366e-01	1.54816453e-01
220             	bottom	1.52250519e-01	2.26122543e-01	1.54787391e-01
221             	bottom	1.52207623e-01	2.26251645e-01	1.54758147e-01
222             	bottom	1.52164536e-01	2.26378662e-01	1.54728724e-01
223             	bottom	1.52121262e-01	2.26503608e-01	1.54699128e-01
224             	bottom	1.52077806e-01	2.26626513e-01	1.54669363e-01
225             	bottom	1.52034173e-01	2.26747412e-01	1.54639435e-01
226             	bottom	1.51990367e-01	2.26866341e-01	1.54609348e-01
227             	bottom	1.51946394e-01	2.26983336e-01	1.54579106e-01
228             	bottom	1.51902257e-01	2.27098428e-01	1.54548714e-01
229             	bottom	1.51857961e-01	2.27211650e-01	1.54518176e-01
230             	bottom	1.51813509e-01	2.27323029e-01	1.54487496e-01
231             	bottom	1.51768908e-01	2.27432592e-01	1.54456678e-01
232             	bottom	1.51724159e-01	2.27540365e-01	1.54425727e-01
233             	bottom	1.51679268e-01	2.27646371e-01	1.54394646e-01
234             	bottom	1.51634239e-01	2.27750634e-01	1.54363439e-01
235             	bottom	1.51589075e-01	2.27853177e-01	1.54332110e-01
236             	bottom	1.51543779e-01	2.27954021e-01	1.54300662e-01
237             	bottom	1.51498357e-01	2.28053188e-01	1.54269099e-01
238             	bottom	1.51452810e-01	2.28150699e-01	1.54237426e-01
239             	bottom	1.51407144e-01	2.28246573e-01	1.54205644e-01
240             	bottom	1.51361360e-01	2.28340830e-01	1.54173757e-01
241             	bottom	1.51315464e-01	2.28433490e-01	1.54141770e-01
242             	bottom	1.51269457e-01	2.28524570e-01	1.54109685e-01
243             	bottom	1.51223344e-01	2.28614088e-01	1.54077504e-01
244             	bottom	1.51177128e-01	2.28702062e-01	1.54045233e-01
245             	bottom	1.51130810e-01	2.28788508e-01	1.54012872e-01
246             	bottom	1.51084396e-01	2.28873442e-01	1.53980426e-01
247             	bottom	1.51037887e-01	2.28956880e-01	1.53947898e-01
248             	bottom	1.50991287e-01	2.29038838e-01	1.53915289e-01
249             	bottom	1.50944599e-01	2.29119332e-01	1.53882603e-01
250             	bottom	1.50897824e-01	2.29198377e-01	1.53849843e-01
251             	bottom	1.50850967e-01	2.29275988e-01	1.53817011e-01
252             	bottom	1.50804030e-01	2.29352183e-01	1.53784109e-01
253             	bottom	1.50757015e-01	2.29426976e-01	1.53751141e-01
254             	bottom	1.50709926e-01	2.29500384e-01	1.53718109e-01
255             	bottom	1.50662764e-01	2.29572406e-01	1.53685015e-01
256             	bottom	1.50615532e-01	2.29643040e-01	1.53651863e-01
257             	bottom	1.50568232e-01	2.29712284e-01	1.53618653e-01
258             	bottom	1.50520868e-01	2.29780151e-01	1.53585389e-01
259             	bottom	1.50473441e-01	2.29846659e-01	1.53552074e-01
260             	bottom	1.50425954e-01	2.29911829e-01	1.53518709e-01
261             	bottom	1.50378409e-01	2.29975686e-01	1.53485296e-01
262             	bottom	1.50330807e-01	2.30038252e-01	1.53451839e-01
263             	bottom	1.50283153e-01	2.30099549e-01	1.53418338e-01
264             	bottom	1.50235446e-01	2.30159598e-01	1.53384797e-01
265             	bottom	1.50187691e-01	2.30218419e-01	1.53351217e-01
266             	bottom	1.50139887e-01	2.30276030e-01	1.53317600e-01
267             	bottom	1.50092039e-01	2.30332449e-01	1.53283949e-01
268             	bottom	1.50044147e-01	2.30387692e-01	1.53250264e-01
269             	bottom	1.49996213e-01	2.30441777e-01	1.53216548e-01
270             	bottom	1.49948240e-01	2.30494718e-01	1.53182803e-01
271             	bottom	1.49900229e-01	2.30546532e-01	1.53149030e-01
272             	bottom	1.49852183e-01	2.30597234e-01	1.53115231e-01
273             	bottom	1.49804102e-01	2.30646838e-01	1.53081408e-01
274             	bottom	1.49755988e-01	2.30695361e-01	1.53047563e-01
275             	bottom	1.49707844e-01	2.30742817e-01	1.53013696e-01
276             	bottom	1.49659672e-01	2.30789221e-01	1.52979811e-01
277             	bottom	1.49611471e-01	2.30834588e-01	1.52945908e-01
278             	bottom	1.49563245e-01	2.30878931e-01	1.52911989e-01
279             	bottom	1.49514995e-01	2.30922265e-01	1.52878055e-01
280             	bottom	1.49466722e-01	2.30964602e-01	1.52844108e-01
281             	bottom	1.49418428e-01	2.31005957e-01	1.52810150e-01
282             	bottom	1.49370115e-01	2.31046342e-01	1.52776181e-01
283             	bottom	1.49321783e-01	2.31085769e-01	1.52742204e-01
284             	bottom	1.49273435e-01	2.31124250e-01	1.52708219e-01
285             	bottom	1.49225071e-01	2.31161798e-01	1.52674228e-01
286             	bottom	1.49176694e-01	2.31198423e-01	1.52640233e-01
287             	bottom	1.49128304e-01	2.31234136e-01	1.52606234e-01
288             	bottom	1.49079903e-01	2.31268950e-01	1.52572233e-01
289             	bottom	1.49031491e-01	2.31302875e-01	1.52538231e-01
290             	bottom	1.48983072e-01	2.31335921e-01	1.52504230e-01
291             	bottom	1.48934644e-01	2.31368094e-01	1.52470230e-01
292             	bottom	1.48886211e-01	2.31399399e-01	1.52436233e-01
293             	bottom	1.48837773e-01	2.31429840e-01	1.52402239e-01
294             	bottom	1.48789331e-01	2.31459423e-01	1.52368251e-01
295             	bottom	1.48740886e-01	2.31488158e-01	1.52334269e-01
296             	bottom	1.48692439e-01	2.31516057e-01	1.52300294e-01
297             	bottom	1.48643993e-01	2.31543133e-01	1.52266327e-01
298             	bottom	1.48595547e-01	2.31569400e-01	1.52232370e-01
299             	bottom	1.48547103e-01	2.31594873e-01	1.52198423e-01
300             	bottom	1.48498661e-01	2.31619568e-01	1.52164487e-01
301             	bottom	1.48450224e-01	2.31643498e-01	1.52130563e-01
302             	bottom	1.48401791e-01	2.31666678e-01	1.52096653e-01
303             	bottom	1.48353364e-01	2.31689120e-01	1.52062757e-01
304             	bottom	1.48304944e-01	2.31710838e-01	1.52028876e-01
305             	bottom	1.48256532e-01	2.31731845e-01	1.51995011e-01
306             	bottom	1.48208128e-01	2.31752151e-01	1.51961163e-01
307             	bottom	1.48159734e-01	2.31771770e-01	1.51927333e-01
308             	bottom	1.48111351e-01	2.31790711e-01	1.51893522e-01
309             	bottom	1.48062979e-01	2.31808987e-01	1.51859730e-01
310             	bottom	1.48014619e-01	2.31826607e-01	1.51825959e-01
311             	bottom	1.47966272e-01	2.31843583e-01	1.51792208e-01
312             	bottom	1.47917939e-01	2.31859924e-01	1.51758480e-01
313             	bottom	1.47869621e-01	2.31875640e-01	1.51724774e-01
314             	bottom	1.47821318e-01	2.31890737e-01	1.51691092e-01
315             	bottom	1.47773032e-01	2.31905218e-01	1.51657433e-01
316             	bottom	1.47724762e-01	2.31919086e-01	1.51623800e-01
317             	bottom	1.47676511e-01	2.31932345e-01	1.51590192e-01
318             	bottom	1.47628278e-01	2.31945001e-01	1.51556611e-01
319             	bottom	1.47580064e-01	2.31957058e-01	1.51523056e-01
320             	bottom	1.47531870e-01	2.31968525e-01	1.51489529e-01
321             	bottom	1.47483697e-01	2.31979409e-01	1.51456030e-01
322             	bottom	1.47435545e-01	2.31989718e-01	1.51422560e-01
323             	bottom	1.47387415e-01	2.31999463e-01	1.51389120e-01
324             	bottom	1.47339308e-01	2.32008651e-01	1.51355710e-01
325             	bottom	1.47291224e-01	2.32017292e-01	1.51322330e-01
326             	bottom	1.47243164e-01	2.32025395e-01	1.51288982e-01
327             	bottom	1.47195128e-01	2.32032976e-01	1.51255666e-01
328             	bottom	1.47147118e-01	2.32040053e-01	1.51222382e-01
329             	bottom	1.47099133e-01	2.32046644e-01	1.51189131e-01
330             	bottom	1.47051175e-01	2.32052764e-01	1.51155914e-01
331             	bottom	1.47003243e-01	2.32058425e-01	1.51122730e-01
332             	bottom	1.46955339e-01	2.32063634e-01	1.51089582e-01
333             	bottom	1.46907463e-01	2.32068398e-01	1.51056468e-01
334             	bottom	1.46859615e-01	2.32072719e-01	1.51023391e-01
335             	bottom	1.46811796e-01	2.32076602e-01	1.50990349e-01
336             	bottom	1.46764007e-01	2.32080050e-01	1.50957344e-01
337             	bottom	1.46716248e-01	2.32083067e-01	1.50924376e-01
338             	bottom	1.46668519e-01	2.32085658e-01	1.50891445e-01
339             	bottom	1.46620821e-01	2.32087828e-01	1.50858553e-01
340             	bottom	1.46573155e-01	2.32089585e-01	1.50825699e-01
341             	bottom	1.46525520e-01	2.32090934e-01	1.50792883e-01
342             	bottom	1.46477918e-01	2.32091883e-01	1.50760107e-01
343             	bottom	1.46430349e-01	2.32092440e-01	1.50727371e-01
344             	bottom	1.46382813e-01	2.32092613e-01	1.50694675e-01
345             	bottom	1.46335310e-01	2.32092409e-01	1.50662019e-01
346             	bottom	1.46287842e-01	2.32091835e-01	1.50629404e-01
347             	bottom	1.46240408e-01	2.32090895e-01	1.50596830e-01
348             	bottom	1.46193009e-01	2.32089592e-01	1.50564297e-01
349             	bottom	1.46145645e-01	2.32087931e-01	1.50531807e-01
350             	bottom	1.46098317e-01	2.32085917e-01	1.50499359e-01
351             	bottom	1.46051025e-01	2.32083553e-01	1.50466953e-01
352             	bottom	1.46003769e-01	2.32080848e-01	1.50434591e-01
353             	bottom	1.45956549e-01	2.32077807e-01	1.50402271e-01
354             	bottom	1.45909367e-01	2.32074439e-01	1.50369995e-01
355             	bottom	1.45862223e-01	2.32070751e-01	1.50337763e-01
356             	bottom	1.45815116e-01	2.32066750e-01	1.50305575e-01
357             	bottom	1.45768047e-01	2.32062443e-01	1.50273432e-01
358             	bottom	1.45721016e-01	2.32057838e-01	1.50241333e-01
359             	bottom	1.45674024e-01	2.32052939e-01	1.50209279e-01
360             	bottom	1.45627072e-01	2.32047755e-01	1.50177270e-01
361             	bottom	1.45580158e-01	2.32042290e-01	1.50145307e-01
362             	bottom	1.45533284e-01	2.32036551e-01	1.50113389e-01
363             	bottom	1.45486450e-01	2.32030544e-01	1.50081518e-01
364             	bottom	1.45439656e-01	2.32024275e-01	1.50049693e-01
365             	bottom	1.45392902e-01	2.32017751e-01	1.50017914e-01
366             	bottom	1.45346190e-01	2.32010978e-01	1.49986182e-01
367             	bottom	1.45299518e-01	2.32003961e-01	1.49954497e-01
368             	bottom	1.45252887e-01	2.31996708e-01	1.49922860e-01
369             	bottom	1.45206298e-01	2.31989225e-01	1.49891270e-01
370             	bottom	1.45159750e-01	2.31981518e-01	1.49859727e-01
371             	bottom	1.45113245e-01	2.31973594e-01	1.49828233e-01
372             	bottom	1.45066781e-01	2.31965458e-01	1.49796786e-01
373             	bottom	1.45020360e-01	2.31957117e-01	1.49765388e-01
374             	bottom	1.44973981e-01	2.31948578e-01	1.49734039e-01
375             	bottom	1.44927646e-01	2.31939845e-01	1.49702738e-01
376             	bottom	1.44881353e-01	2.31930926e-01	1.49671485e-01
377             	bottom	1.44835104e-01	2.31921825e-01	1.49640282e-01
378             	bottom	1.44788898e-01	2.31912549e-01	1.49609129e-01
379             	bottom	1.44742735e-01	2.31903103e-01	1.49578024e-01
380             	bottom	1.44696617e-01	2.31893493e-01	1.49546970e-01
381             	bottom	1.44650542e-01	2.31883725e-01	1.49515965e-01
382             	bottom	1.44604511e-01	2.31873802e-01	1.49485009e-01
383             	bottom	1.44558525e-01	2.31863731e-01	1.49454104e-01
384             	bottom	1.44512584e-01	2.31853517e-01	1.49423250e-01
385             	bottom	1.44466687e-01	2.31843165e-01	1.49392445e-01
386             	bottom	1.44420835e-01	2.31832678e-01	1.49361691e-01
387             	bottom	1.44375028e-01	2.31822062e-01	1.49330988e-01
388             	bottom	1.44329266e-01	2.31811321e-01	1.49300335e-01
389             	bottom	1.44283549e-01	2.31800458e-01	1.49269734e-01
390             	bottom	1.44237878e-01	2.31789477e-01	1.49239183e-01
391             	bottom	1.44192252e-01	2.31778379e-01	1.49208684e-01
392             	bottom	1.44146672e-01	2.31767166e-01	1.49178236e-01
393             	bottom	1.44101138e-01	2.31755839e-01	1.49147839e-01
394             	bottom	1.44055650e-01	2.31744396e-01	1.49117494e-01
395             	bottom	1.44010208e-01	2.31732834e-01	1.49087200e-01
396             	bottom	1.43964813e-01	2.31721153e-01	1.49056959e-01
397             	bottom	1.43919463e-01	2.31709350e-01	1.49026768e-01
398             	bottom	1.43874160e-01	2.31697424e-01	1.48996630e-01
399             	bottom	1.43828904e-01	2.31685374e-01	1.48966544e-01
400             	bottom	1.43783694e-01	2.31673202e-01	1.48936509e-01
401             	bottom	1.43738532e-01	2.31660910e-01	1.48906527e-01
402             	bottom	1.43693416e-01	2.31648499e-01	1.48876597e-01
403             	bottom	1.43648347e-01	2.31635976e-01	1.48846718e-01
404             	bottom	1.43603325e-01	2.31623342e-01	1.48816892e-01
405             	bottom	1.43558350e-01	2.31610605e-01	1.48787119e-01
406             	bottom	1.43513422e-01	2.31597768e-01	1.48757397e-01
407             	bottom	1.43468542e-01	2.31584837e-01	1.48727728e-01
408             	bottom	1.43423710e-01	2.31571818e-01	1.48698112e-01
409             	bottom	1.43378924e-01	2.31558716e-01	1.48668548e-01
