# y+ ()             
# Time              	patch               	min                 	max                 	average             
127                 	top	1.209512444560e+00	2.542197099267e+00	1.252128859380e+00
128                 	top	1.209512444024e+00	2.542197099266e+00	1.252128859255e+00
129                 	top	1.209512444283e+00	2.542197099277e+00	1.252128859155e+00
130                 	top	1.209512444251e+00	2.542197099307e+00	1.252128859144e+00
131                 	top	1.209512444154e+00	2.542197099342e+00	1.252128859013e+00
132                 	top	1.209512444321e+00	2.542197099334e+00	1.252128858873e+00
133                 	top	1.209512445392e+00	2.542197099359e+00	1.252128859750e+00
134                 	top	1.209512448497e+00	2.542197099409e+00	1.252128862367e+00
135                 	top	1.209512448766e+00	2.542197099431e+00	1.252128862890e+00
136                 	top	1.209512447021e+00	2.542197099462e+00	1.252128861564e+00
137                 	top	1.209512442388e+00	2.542197099498e+00	1.252128857738e+00
138                 	top	1.209512442355e+00	2.542197099532e+00	1.252128857253e+00
139                 	top	1.209512442440e+00	2.542197099581e+00	1.252128856998e+00
140                 	top	1.209512441882e+00	2.542197099544e+00	1.252128856756e+00
141                 	top	1.209512444372e+00	2.542197099621e+00	1.252128858688e+00
142                 	top	1.209512449886e+00	2.542197099637e+00	1.252128863952e+00
143                 	top	1.209512447690e+00	2.542197099667e+00	1.252128863028e+00
144                 	top	1.209512446635e+00	2.542197099705e+00	1.252128860192e+00
145                 	top	1.209512445596e+00	2.542197099781e+00	1.252128859703e+00
146                 	top	1.209512444391e+00	2.542197099758e+00	1.252128859132e+00
147                 	top	1.209512443334e+00	2.542197099821e+00	1.252128859005e+00
148                 	top	1.209512443296e+00	2.542197099848e+00	1.252128858961e+00
149                 	top	1.209512444084e+00	2.542197099866e+00	1.252128859026e+00
150                 	top	1.209512444574e+00	2.542197099881e+00	1.252128859155e+00
151                 	top	1.209512444317e+00	2.542197099881e+00	1.252128859192e+00
152                 	top	1.209512444569e+00	2.542197099915e+00	1.252128859189e+00
153                 	top	1.209512444870e+00	2.542197099952e+00	1.252128859215e+00
