# y+ ()             
# Time              	patch               	min                 	max                 	average             
119                 	top	1.777433169873e+00	4.068497989142e+00	2.045998860523e+00
120                 	top	1.778705040231e+00	3.973849948568e+00	2.042133562925e+00
121                 	top	1.779917600016e+00	3.881331771809e+00	2.039314318325e+00
122                 	top	1.781088305185e+00	3.788464125743e+00	2.034020492193e+00
123                 	top	1.782192481128e+00	3.699802661770e+00	2.029933506968e+00
124                 	top	1.783270281341e+00	3.611471214164e+00	2.026674042578e+00
125                 	top	1.784280939069e+00	3.522336217789e+00	2.022476178732e+00
126                 	top	1.785208133261e+00	3.435751529897e+00	2.017165680973e+00
127                 	top	1.786053261893e+00	3.347508577396e+00	2.010521755752e+00
128                 	top	1.786795433647e+00	3.261559735663e+00	2.003609230601e+00
129                 	top	1.787420125761e+00	3.175583317673e+00	1.997868107271e+00
130                 	top	1.787911181316e+00	3.104490538180e+00	1.992025691081e+00
131                 	top	1.788228791373e+00	3.044707368917e+00	1.985626576432e+00
132                 	top	1.788416765047e+00	2.984526343619e+00	1.982839006559e+00
133                 	top	1.788439339477e+00	2.922896078334e+00	1.978512284379e+00
134                 	top	1.788369502695e+00	2.872722205817e+00	1.972484673018e+00
135                 	top	1.788230698755e+00	2.824512363836e+00	1.967604173985e+00
136                 	top	1.788056506391e+00	2.773241011603e+00	1.962106412923e+00
137                 	top	1.787897255823e+00	2.719714883626e+00	1.957016181451e+00
138                 	top	1.787773330596e+00	2.665747055962e+00	1.952482322814e+00
139                 	top	1.787700940168e+00	2.625467453531e+00	1.947718395999e+00
140                 	top	1.787692052145e+00	2.589519288255e+00	1.942431755224e+00
141                 	top	1.787738054226e+00	2.549843588150e+00	1.937116239294e+00
142                 	top	1.787835911580e+00	2.569597261217e+00	1.934806767209e+00
143                 	top	1.788004353494e+00	2.518549164649e+00	1.930895668241e+00
144                 	top	1.230435022757e+00	2.449671736080e+00	1.906095513511e+00
145                 	top	1.395893898756e+00	2.417927799943e+00	1.904416461984e+00
146                 	top	1.788836806648e+00	3.171080606701e+00	1.923836907100e+00
147                 	top	1.789208807904e+00	3.671297829478e+00	1.941285167042e+00
148                 	top	1.789597274926e+00	3.544858152209e+00	1.936887497843e+00
149                 	top	1.790010014840e+00	3.374773482346e+00	1.930762318232e+00
150                 	top	1.790457048357e+00	3.298054743639e+00	1.927569873083e+00
151                 	top	1.790888581582e+00	3.183093417324e+00	1.924543223163e+00
152                 	top	1.791348544588e+00	3.072557902953e+00	1.921364694847e+00
153                 	top	1.791791276186e+00	2.996876339913e+00	1.917974932414e+00
154                 	top	1.792241451272e+00	2.941527736186e+00	1.914278260799e+00
155                 	top	1.792677530297e+00	2.886382272386e+00	1.910349267604e+00
156                 	top	1.793104575512e+00	2.828105903391e+00	1.906382393389e+00
157                 	top	1.793517078306e+00	2.772114999933e+00	1.902521001640e+00
158                 	top	1.793911591283e+00	2.722855929334e+00	1.898809935897e+00
159                 	top	1.794289328998e+00	2.681476377227e+00	1.895234105773e+00
160                 	top	1.794645061684e+00	2.647142576496e+00	1.891759534915e+00
161                 	top	1.794981350976e+00	2.618557481355e+00	1.888357105802e+00
162                 	top	1.795294767421e+00	2.594669137480e+00	1.885009836470e+00
163                 	top	1.795586351960e+00	2.574848562697e+00	1.881714318231e+00
164                 	top	1.795856170613e+00	2.558781641232e+00	1.878477941345e+00
165                 	top	1.796102559509e+00	2.546698214101e+00	1.875326751095e+00
166                 	top	1.796329167445e+00	2.538809767920e+00	1.872288021796e+00
167                 	top	1.796531737350e+00	2.534427778973e+00	1.869351871963e+00
168                 	top	1.796716725448e+00	2.531898860058e+00	1.866489870574e+00
169                 	top	1.796878218534e+00	2.529208810282e+00	1.863673109746e+00
170                 	top	1.797023987763e+00	2.525323128719e+00	1.860840260212e+00
171                 	top	1.797147850289e+00	2.520650571410e+00	1.857995574606e+00
172                 	top	1.797257118751e+00	2.515850614704e+00	1.855211740811e+00
173                 	top	1.797347199541e+00	2.511884196715e+00	1.852517085439e+00
174                 	top	1.797422563924e+00	2.509185012387e+00	1.849919273790e+00
175                 	top	1.797482580953e+00	2.507332273509e+00	1.847326572121e+00
176                 	top	1.797525985731e+00	2.505358518807e+00	1.844789170485e+00
177                 	top	1.797559043897e+00	2.502700904467e+00	1.842242075133e+00
178                 	top	1.797571077390e+00	2.499629895679e+00	1.839749846550e+00
179                 	top	1.795365104483e+00	2.496853330090e+00	1.837306497451e+00
180                 	top	1.792781663291e+00	2.495191476610e+00	1.834971761553e+00
181                 	top	1.790341004734e+00	2.494964512401e+00	1.832744288299e+00
182                 	top	1.788020956060e+00	2.494019241409e+00	1.830418084334e+00
183                 	top	1.785881097917e+00	2.492343586643e+00	1.827991565742e+00
184                 	top	1.783915360870e+00	2.490384655554e+00	1.825508581765e+00
185                 	top	1.782126588565e+00	2.488561488512e+00	1.823022317740e+00
186                 	top	1.780512511073e+00	2.487515477208e+00	1.820554739622e+00
187                 	top	1.779012836854e+00	2.486898261492e+00	1.818098990065e+00
188                 	top	1.777680728168e+00	2.486474671072e+00	1.815650883952e+00
189                 	top	1.776524089853e+00	2.486410235144e+00	1.813214212701e+00
190                 	top	1.775531797086e+00	2.485347692019e+00	1.810750725976e+00
191                 	top	1.774699057806e+00	2.484186418189e+00	1.808313004776e+00
192                 	top	1.769551724473e+00	2.455416441525e+00	1.804964702722e+00
193                 	top	1.761464837201e+00	2.452558855907e+00	1.801414773783e+00
194                 	top	1.753160339023e+00	2.471514434588e+00	1.800060490298e+00
195                 	top	1.747181950956e+00	2.511835973664e+00	1.799179536840e+00
196                 	top	1.740726615099e+00	2.512163444865e+00	1.797980301620e+00
197                 	top	1.510511515059e+00	2.154287099343e+00	1.785956239683e+00
