# y+ ()             
# Time              	patch               	min                 	max                 	average             
175                 	top	1.735357433013e+00	2.795035317841e+00	1.794052820407e+00
176                 	top	1.735357433178e+00	2.795035319100e+00	1.794052421549e+00
177                 	top	1.735357433308e+00	2.795035320295e+00	1.794052019259e+00
178                 	top	1.735357433407e+00	2.795035321426e+00	1.794051620210e+00
179                 	top	1.735357433491e+00	2.795035322487e+00	1.794051229573e+00
180                 	top	1.735357433547e+00	2.795035323476e+00	1.794050851568e+00
181                 	top	1.735357433581e+00	2.795035324396e+00	1.794050489461e+00
182                 	top	1.735357433579e+00	2.795035325244e+00	1.794050149593e+00
183                 	top	1.735357433635e+00	2.795035326032e+00	1.794049824048e+00
184                 	top	1.735357434842e+00	2.795035326744e+00	1.794049524391e+00
185                 	top	1.735357434793e+00	2.795035327381e+00	1.794049246766e+00
186                 	top	1.735357432258e+00	2.795035327951e+00	1.794048988122e+00
187                 	top	1.735357432311e+00	2.795035328455e+00	1.794048753937e+00
188                 	top	1.735357433561e+00	2.795035328908e+00	1.794048540730e+00
189                 	top	1.735357434153e+00	2.795035329324e+00	1.794048348099e+00
190                 	top	1.735357433871e+00	2.795035329683e+00	1.794048175544e+00
191                 	top	1.735357432655e+00	2.795035329984e+00	1.794048022081e+00
192                 	top	1.735357432129e+00	2.795035330246e+00	1.794047889175e+00
193                 	top	1.735357433401e+00	2.795035330468e+00	1.794047774456e+00
194                 	top	1.735357432540e+00	2.795035330627e+00	1.794047672177e+00
195                 	top	1.735357431762e+00	2.795035330760e+00	1.794047587155e+00
196                 	top	1.735357432907e+00	2.795035330875e+00	1.794047516941e+00
197                 	top	1.735357431729e+00	2.795035330951e+00	1.794047454656e+00
198                 	top	1.735357430979e+00	2.795035331002e+00	1.794047405274e+00
199                 	top	1.735357432470e+00	2.795035331042e+00	1.794047366799e+00
200                 	top	1.735357431609e+00	2.795035331073e+00	1.794047333360e+00
201                 	top	1.735357430749e+00	2.795035331085e+00	1.794047309698e+00
202                 	top	1.735357431909e+00	2.795035331072e+00	1.794047293958e+00
203                 	top	1.735357431960e+00	2.795035331037e+00	1.794047280520e+00
204                 	top	1.735357431405e+00	2.795035330982e+00	1.794047272567e+00
205                 	top	1.735357431674e+00	2.795035330932e+00	1.794047270464e+00
206                 	top	1.735357431548e+00	2.795035330880e+00	1.794047268510e+00
207                 	top	1.735357431255e+00	2.795035330807e+00	1.794047270764e+00
208                 	top	1.735357431659e+00	2.795035330728e+00	1.794047276655e+00
209                 	top	1.735357431691e+00	2.795035330672e+00	1.794047281675e+00
210                 	top	1.735357430916e+00	2.795035330604e+00	1.794047287592e+00
211                 	top	1.735357430416e+00	2.795035330551e+00	1.794047294693e+00
212                 	top	1.735357431469e+00	2.795035330477e+00	1.794047305353e+00
213                 	top	1.735357432245e+00	2.795035330407e+00	1.794047315790e+00
214                 	top	1.735357432751e+00	2.795035330352e+00	1.794047323743e+00
215                 	top	1.735357432616e+00	2.795035330327e+00	1.794047331542e+00
216                 	top	1.735357432090e+00	2.795035330294e+00	1.794047339472e+00
217                 	top	1.735357431414e+00	2.795035330229e+00	1.794047347152e+00
218                 	top	1.735357431195e+00	2.795035330161e+00	1.794047354496e+00
219                 	top	1.735357430767e+00	2.795035330104e+00	1.794047361355e+00
220                 	top	1.735357430279e+00	2.795035330041e+00	1.794047367642e+00
221                 	top	1.735357429899e+00	2.795035329983e+00	1.794047373351e+00
222                 	top	1.735357430768e+00	2.795035329943e+00	1.794047381146e+00
223                 	top	1.735357432915e+00	2.795035329918e+00	1.794047390080e+00
224                 	top	1.735357433103e+00	2.795035329908e+00	1.794047393411e+00
225                 	top	1.735357432039e+00	2.795035329908e+00	1.794047394680e+00
226                 	top	1.735357431977e+00	2.795035329875e+00	1.794047397831e+00
227                 	top	1.735357431857e+00	2.795035329837e+00	1.794047400515e+00
228                 	top	1.735357431673e+00	2.795035329808e+00	1.794047402832e+00
229                 	top	1.735357431389e+00	2.795035329783e+00	1.794047404831e+00
230                 	top	1.735357430926e+00	2.795035329762e+00	1.794047406530e+00
231                 	top	1.735357430471e+00	2.795035329749e+00	1.794047407928e+00
232                 	top	1.735357430445e+00	2.795035329739e+00	1.794047409028e+00
233                 	top	1.735357430252e+00	2.795035329727e+00	1.794047409851e+00
234                 	top	1.735357431193e+00	2.795035329721e+00	1.794047412535e+00
235                 	top	1.735357432862e+00	2.795035329721e+00	1.794047416361e+00
236                 	top	1.735357432765e+00	2.795035329737e+00	1.794047415623e+00
237                 	top	1.735357432184e+00	2.795035329747e+00	1.794047413261e+00
238                 	top	1.735357431627e+00	2.795035329742e+00	1.794047413143e+00
239                 	top	1.735357430682e+00	2.795035329740e+00	1.794047412967e+00
240                 	top	1.735357430262e+00	2.795035329738e+00	1.794047412722e+00
241                 	top	1.735357430144e+00	2.795035329730e+00	1.794047412465e+00
242                 	top	1.735357430388e+00	2.795035329721e+00	1.794047412200e+00
243                 	top	1.735357431570e+00	2.795035329707e+00	1.794047413741e+00
244                 	top	1.735357433500e+00	2.795035329701e+00	1.794047416433e+00
245                 	top	1.735357434030e+00	2.795035329717e+00	1.794047417278e+00
246                 	top	1.735357432884e+00	2.795035329741e+00	1.794047415310e+00
247                 	top	1.735357430516e+00	2.795035329754e+00	1.794047411597e+00
248                 	top	1.735357430461e+00	2.795035329747e+00	1.794047410590e+00
249                 	top	1.735357431936e+00	2.795035329738e+00	1.794047412082e+00
250                 	top	1.735357433725e+00	2.795035329738e+00	1.794047415169e+00
251                 	top	1.735357434094e+00	2.795035329732e+00	1.794047415882e+00
252                 	top	1.735357432996e+00	2.795035329711e+00	1.794047414509e+00
253                 	top	1.735357431693e+00	2.795035329692e+00	1.794047411941e+00
254                 	top	1.735357432054e+00	2.795035329698e+00	1.794047411480e+00
255                 	top	1.735357431597e+00	2.795035329687e+00	1.794047410911e+00
256                 	top	1.735357431011e+00	2.795035329677e+00	1.794047410310e+00
257                 	top	1.735357431163e+00	2.795035329681e+00	1.794047411956e+00
258                 	top	1.735357432478e+00	2.795035329697e+00	1.794047415060e+00
259                 	top	1.735357433263e+00	2.795035329714e+00	1.794047414364e+00
260                 	top	1.735357432888e+00	2.795035329721e+00	1.794047412548e+00
261                 	top	1.735357432807e+00	2.795035329725e+00	1.794047412316e+00
262                 	top	1.735357432653e+00	2.795035329731e+00	1.794047412086e+00
263                 	top	1.735357432077e+00	2.795035329725e+00	1.794047411774e+00
264                 	top	1.735357430881e+00	2.795035329724e+00	1.794047411473e+00
265                 	top	1.735357430563e+00	2.795035329736e+00	1.794047411344e+00
266                 	top	1.735357430903e+00	2.795035329724e+00	1.794047411257e+00
267                 	top	1.735357431219e+00	2.795035329718e+00	1.794047411249e+00
268                 	top	1.735357431528e+00	2.795035329717e+00	1.794047411286e+00
269                 	top	1.735357431566e+00	2.795035329717e+00	1.794047411242e+00
270                 	top	1.735357431519e+00	2.795035329717e+00	1.794047411180e+00
271                 	top	1.735357431450e+00	2.795035329718e+00	1.794047411099e+00
272                 	top	1.735357431341e+00	2.795035329718e+00	1.794047410998e+00
273                 	top	1.735357431224e+00	2.795035329718e+00	1.794047410881e+00
274                 	top	1.735357431117e+00	2.795035329718e+00	1.794047410750e+00
275                 	top	1.735357431017e+00	2.795035329719e+00	1.794047410611e+00
276                 	top	1.735357430932e+00	2.795035329719e+00	1.794047410468e+00
277                 	top	1.735357430859e+00	2.795035329720e+00	1.794047410322e+00
278                 	top	1.735357430799e+00	2.795035329720e+00	1.794047410177e+00
279                 	top	1.735357430754e+00	2.795035329720e+00	1.794047410034e+00
280                 	top	1.735357430720e+00	2.795035329721e+00	1.794047409895e+00
281                 	top	1.735357430697e+00	2.795035329721e+00	1.794047409761e+00
282                 	top	1.735357430682e+00	2.795035329722e+00	1.794047409632e+00
283                 	top	1.735357430675e+00	2.795035329722e+00	1.794047409508e+00
284                 	top	1.735357430673e+00	2.795035329723e+00	1.794047409390e+00
285                 	top	1.735357430677e+00	2.795035329724e+00	1.794047409277e+00
286                 	top	1.735357430684e+00	2.795035329724e+00	1.794047409170e+00
287                 	top	1.735357430696e+00	2.795035329725e+00	1.794047409067e+00
