#        face_x          face_y          face_z      grad(U)_xx      grad(U)_xy      grad(U)_xz      grad(U)_yx      grad(U)_yy      grad(U)_yz      grad(U)_zx      grad(U)_zy      grad(U)_zz             U_x             U_y             U_z               k             nut           omega
    0.079174701               0            0.05     -0.25114159  -7.9535926e-06  -8.0496699e-21       4283.2524     0.099153963  -1.6476241e-18   1.2116949e-13   2.8049795e-18  -4.6609656e-35               0               0               0            0.05               0        11601891
    0.080060395               0            0.05     -0.24716562  -7.9881764e-06    1.534191e-20       4261.5584     0.097499349   7.1517081e-22   -1.979557e-21   -6.397755e-26   1.2287383e-40               0               0               0            0.05               0        11601891
    0.080955325               0            0.05     -0.24325719  -7.6807344e-06   7.2376568e-21       4239.9842     0.095977524  -1.0799463e-18               0               0               0               0               0               0            0.05               0        11601891
    0.081859589               0            0.05     -0.23940082  -7.5495022e-06   -7.020974e-21       4218.5304     0.094412384  -2.6988909e-19  -6.1555678e-14  -1.3776405e-18   3.9382583e-36               0               0               0            0.05               0        11601891
    0.082773283               0            0.05     -0.23561156  -7.5319047e-06  -7.3244032e-21       4197.1967     0.092911656  -4.0011303e-18   6.1883103e-14   1.3698814e-18  -5.8992315e-35               0               0               0            0.05               0        11601891
    0.083696507               0            0.05     -0.23188439  -6.7519351e-06   3.4961344e-20        4175.981     0.091319613  -2.1141332e-18  -8.7986049e-21  -2.5619495e-25   1.3265708e-39               0               0               0            0.05               0        11601891
    0.084629358               0            0.05     -0.22821581  -7.0010316e-06    1.414338e-20       4154.8838     0.090112928   5.2842868e-18   -2.501746e-13  -5.4258957e-18  -3.1817841e-34               0               0               0            0.05               0        11601891
    0.085571939               0            0.05     -0.22460912  -7.1206145e-06  -2.0788906e-20       4133.9033     0.088382961   1.5765734e-18   -1.257536e-13  -2.6886153e-18  -4.7959148e-35               0               0               0            0.05               0        11601891
    0.086524349               0            0.05     -0.22105728  -7.0268888e-06  -2.6771891e-20       4113.0392     0.087098718   2.8745478e-18  -6.3211889e-14  -1.3385903e-18   -4.417775e-35               0               0               0            0.05               0        11601891
    0.087486692               0            0.05     -0.21756345  -6.5395879e-06  -4.5626505e-22       4092.2909     0.085370966    -2.60132e-18   1.2709786e-13   2.6514408e-18  -8.0791465e-35               0               0               0            0.05               0        11601891
    0.088459071               0            0.05     -0.21412514  -6.3029002e-06   1.3414513e-20       4071.6574     0.084269647   7.7720654e-19  -6.3887921e-14  -1.3222656e-18  -1.2194963e-35               0               0               0            0.05               0        11601891
    0.089441592               0            0.05     -0.21074351  -6.4464064e-06   6.0842644e-21       4051.1384     0.082609568   1.4102675e-21  -1.4902689e-21  -4.5585647e-26   4.3024766e-41               0               0               0            0.05               0        11601891
    0.090434358               0            0.05     -0.20741733   -6.246158e-06  -1.2198815e-20       4030.7324     0.081419083   2.5564021e-18  -1.2914365e-13  -2.6086469e-18  -8.1906397e-35               0               0               0            0.05               0        11601891
    0.091437479               0            0.05     -0.20414856  -5.9492814e-06  -1.8996032e-20       4010.4392     0.079812376  -5.5841018e-18   1.2983352e-13   2.5838372e-18  -1.8077896e-34               0               0               0            0.05               0        11601891
    0.092451061               0            0.05       -0.200933  -5.3747174e-06   6.3098641e-21       3990.2569      0.07872918  -1.7699003e-18   6.5263678e-14   1.2876755e-18  -2.8948061e-35               0               0               0            0.05               0        11601891
    0.093475213               0            0.05     -0.19777132   -5.718006e-06   6.7692826e-23       3970.1858     0.077352833  -1.7566787e-18    6.561261e-14   1.2783586e-18  -2.9031456e-35               0               0               0            0.05               0        11601891
    0.094510047               0            0.05     -0.19465947  -5.3146233e-06   -5.779315e-21       3950.2237     0.076086272  -1.7474735e-18   6.5963542e-14   1.2705407e-18  -2.9180511e-35               0               0               0            0.05               0        11601891
    0.095555673               0            0.05     -0.19159635   -4.999849e-06     1.14501e-20       3930.3717     0.074868782  -5.0329626e-19   1.3263303e-13   2.5264973e-18  -1.6984073e-35               0               0               0            0.05               0        11601891
    0.096612203               0            0.05     -0.18858354  -4.8809682e-06   1.1774086e-20       3910.6273     0.073724739   1.7317332e-18  -6.6671513e-14  -1.2569185e-18  -2.9523818e-35               0               0               0            0.05               0        11601891
    0.097679752               0            0.05     -0.18562134  -4.8369048e-06  -5.7548246e-21       3890.9915     0.072538916  -1.2670883e-21   1.2080698e-21   3.1479776e-26   3.7453826e-41               0               0               0            0.05               0        11601891
    0.098758435               0            0.05      -0.1827056  -4.6204749e-06   1.0960032e-20       3871.4615     0.071391968   9.7577895e-19  -1.1521463e-21  -2.9136835e-26    6.911425e-41               0               0               0            0.05               0        11601891
    0.099848367               0            0.05     -0.17983661  -4.4125894e-06   2.0433649e-22       3852.0389     0.070287019   4.3703782e-18  -1.3549769e-13  -2.4723865e-18  -1.5373058e-34               0               0               0            0.05               0        11601891
     0.10094967               0            0.05     -0.17701138  -4.2889353e-06   -1.093718e-20       3832.7207     0.069219171   -9.652564e-19   1.1635576e-21   2.8192669e-26   7.1893902e-41               0               0               0            0.05               0        11601891
     0.10206245               0            0.05     -0.17423264  -4.0782385e-06  -5.2180637e-21        3813.509      0.06815344   2.6064749e-21  -1.1106623e-21  -2.5997113e-26  -3.3263036e-41               0               0               0            0.05               0        11601891
     0.10318684               0            0.05     -0.17149924  -4.0203762e-06   4.9976048e-21       3794.4001     0.067170381   1.1894606e-18   6.8844897e-14    1.218727e-18   2.1581322e-35               0               0               0            0.05               0        11601891
     0.10432296               0            0.05     -0.16880832  -3.9673647e-06  -4.7965467e-21       3775.3963     0.066112983   7.1296735e-19   6.9214482e-14   1.2120518e-18   1.3070887e-35               0               0               0            0.05               0        11601891
     0.10547092               0            0.05     -0.16615976  -3.6592051e-06  -5.3177041e-21       3756.4943     0.065137287  -3.3109542e-18   1.3917234e-13   2.4132364e-18  -1.2266573e-34               0               0               0            0.05               0        11601891
     0.10663086               0            0.05     -0.16355472  -3.5112884e-06   1.0162375e-20       3737.6962      0.06421852     9.39226e-19  -9.5913183e-22  -2.0591203e-26   5.9595082e-41               0               0               0            0.05               0        11601891
     0.10780289               0            0.05     -0.16099053  -3.6668596e-06   4.7859914e-21       3718.9981     0.063301978   9.3921339e-19  -2.9031001e-21  -6.6123517e-26   8.6304528e-41               0               0               0            0.05               0        11601891
     0.10898715               0            0.05     -0.15846829  -3.6100284e-06  -9.4438155e-21       3700.4029     0.062282824    2.555008e-18  -7.0714192e-14  -1.1902162e-18  -4.8825689e-35               0               0               0            0.05               0        11601891
     0.11018375               0            0.05     -0.15598877  -3.7838988e-06  -9.6481851e-21       3681.9062      0.06137834  -4.1677834e-18   1.4218903e-13   2.3703284e-18  -1.6095267e-34               0               0               0            0.05               0        11601891
     0.11139284               0            0.05      -0.1535491  -3.2852201e-06   1.4008244e-20       3663.5107      0.06024325  -1.6103522e-18   7.1477051e-14    1.175378e-18  -3.1418668e-35               0               0               0            0.05               0        11601891
     0.11261454               0            0.05     -0.15114419  -3.2790625e-06    4.741996e-21       3645.2122     0.059593241  -2.2935204e-19  -7.1861748e-14  -1.1748217e-18   4.5214213e-36               0               0               0            0.05               0        11601891
     0.11384897               0            0.05     -0.14878257  -3.3689278e-06   -1.071177e-22       3627.0148     0.058437953  -9.1204646e-19   8.5496167e-22    1.935915e-26   6.1553933e-43               0               0               0            0.05               0        11601891
     0.11509628               0            0.05     -0.14645589  -3.1999569e-06   4.5169108e-21       3608.9118     0.057724912  -1.1265126e-18  -7.2637826e-14  -1.1618494e-18   2.2673786e-35               0               0               0            0.05               0        11601891
      0.1163566               0            0.05     -0.14417139  -3.2520803e-06   4.2333077e-21       3590.9095     0.056640527   2.4834518e-18  -7.3029246e-14  -1.1519129e-18  -5.0506522e-35               0               0               0            0.05               0        11601891
     0.11763007               0            0.05     -0.14191924  -2.9954082e-06  -7.1151171e-24       3572.9991     0.055882712    1.344619e-18  -1.4684563e-13  -2.2967071e-18  -5.5262099e-35               0               0               0            0.05               0        11601891
     0.11891681               0            0.05     -0.13968357  -3.1639651e-06  -1.2717991e-20       3555.1892     0.054923373   6.6703377e-19  -7.3818741e-14  -1.1404103e-18  -1.3849854e-35               0               0               0            0.05               0        11601891
     0.12021697               0            0.05     -0.13751669  -2.9295221e-06  -1.8427077e-22       3537.4745     0.054051378  -6.6518271e-19   7.4216939e-14    1.134009e-18   -1.395567e-35               0               0               0            0.05               0        11601891
      0.1215307               0            0.05     -0.13540907  -2.8642959e-06   1.9882152e-22       3519.8507     0.053209208   1.5472583e-18  -7.4617341e-14  -1.1279824e-18  -3.2800338e-35               0               0               0            0.05               0        11601891
     0.12285812               0            0.05      -0.1333033  -2.7843514e-06  -4.2230476e-21       3502.3149     0.052357178   2.1667293e-19   7.5019904e-14   1.1214955e-18   4.6411764e-36               0               0               0            0.05               0        11601891
     0.12419939               0            0.05     -0.13121266  -2.6172985e-06   4.0664232e-21       3484.8771     0.051545201  -2.1177403e-21   6.7969239e-22   1.3557821e-26  -2.1064407e-41               0               0               0            0.05               0        11601891
     0.12555464               0            0.05     -0.12915807  -2.7264833e-06  -1.1591494e-20       3467.5306     0.050776832  -1.7347736e-18   1.3882986e-23   2.9306517e-28   1.2459504e-42               0               0               0            0.05               0        11601891
     0.12692403               0            0.05     -0.12714129  -2.5821758e-06  -2.4038321e-22       3450.2803     0.049880811  -3.6699941e-18   2.2872536e-13   3.3066897e-18  -2.4329059e-34               0               0               0            0.05               0        11601891
      0.1283077               0            0.05     -0.12516789  -2.4079871e-06   7.8260435e-21       3433.1186     0.049185102   -1.068422e-21  -1.3177794e-23  -2.5351516e-28   8.2393326e-43               0               0               0            0.05               0        11601891
      0.1297058               0            0.05     -0.12323485  -2.3527918e-06  -7.4615064e-21       3416.0491     0.048379574   2.0826496e-19   7.7068054e-14   1.0914713e-18   4.6986904e-36               0               0               0            0.05               0        11601891
     0.13111848               0            0.05     -0.12133747  -2.3685839e-06   7.2641681e-21       3399.0646     0.047704461  -1.2780423e-18   1.5496923e-13   2.1749289e-18  -5.8268125e-35               0               0               0            0.05               0        11601891
      0.1325459               0            0.05     -0.11947236  -2.4545975e-06   -3.305026e-21       3382.1698     0.046871831   6.3787136e-19  -7.7903554e-14  -1.0796271e-18  -1.4692492e-35               0               0               0            0.05               0        11601891
      0.1339882               0            0.05     -0.11763621   -2.031553e-06  -1.0909494e-20       3365.3581     0.046126009   -4.422482e-18   2.3497421e-13   3.2205852e-18  -3.0878397e-34               0               0               0            0.05               0        11601891
     0.13544554               0            0.05     -0.11582571  -2.1271373e-06   1.0648634e-20       3348.6354     0.045552383  -4.6066355e-18   1.5749664e-13    2.142469e-18  -2.1666417e-34               0               0               0            0.05               0        11601891
     0.13691808               0            0.05     -0.11404115  -2.0743602e-06   1.0455081e-20       3331.9955     0.044728397   5.6636792e-21  -2.7242406e-21  -4.9552782e-26   2.4975332e-40               0               0               0            0.05               0        11601891
     0.13840598               0            0.05     -0.11228093  -1.9248399e-06  -6.6962245e-21       3315.4443     0.044177999   1.4511176e-18  -7.9602511e-14  -1.0606963e-18  -3.4840733e-35               0               0               0            0.05               0        11601891
      0.1399094               0            0.05     -0.11054438  -2.0271857e-06   3.0804346e-21       3298.9759     0.043437951  -3.7114762e-18   1.6006632e-13   2.1076095e-18  -1.8008085e-34               0               0               0            0.05               0        11601891
     0.14142849               0            0.05     -0.10883224  -1.8746143e-06   1.3379818e-20       3282.5965     0.042806635   4.5122796e-18  -1.6093263e-13  -2.0986388e-18  -2.2121903e-34               0               0               0            0.05               0        11601891
     0.14296343               0            0.05     -0.10714264  -1.9341112e-06  -6.5092876e-21       3266.2995     0.042156371   2.8535943e-18  -1.6180369e-13  -2.0883131e-18  -1.4135929e-34               0               0               0            0.05               0        11601891
     0.14451437               0            0.05     -0.10547791  -1.8210272e-06  -1.6790061e-22       3250.0921     0.041470497  -8.1405125e-19   9.6484742e-22   1.6657643e-26   1.5358521e-42               0               0               0            0.05               0        11601891
     0.14608149               0            0.05     -0.10383428  -1.8187804e-06   9.4794827e-21       3233.9664     0.040886241   4.0901772e-19   -1.635609e-13  -2.0678602e-18  -2.0686331e-35               0               0               0            0.05               0        11601891
     0.14766496               0            0.05      -0.1022155  -1.7854439e-06  -9.2189684e-21       3217.9309     0.040187545   2.6147082e-18  -2.4667081e-13  -3.0805802e-18  -2.0043071e-34               0               0               0            0.05               0        11601891
     0.14926493               0            0.05     -0.10062024  -1.7429153e-06  -9.3953428e-21       3201.9764     0.039615019  -2.1987355e-18   8.2669195e-14   1.0227876e-18   -5.676726e-35               0               0               0            0.05               0        11601891
      0.1508816               0            0.05     -0.09905035  -1.7018664e-06   3.0693738e-21       3186.1118     0.038932311   8.4911895e-22  -4.3461027e-22  -7.4674004e-27    1.346771e-41               0               0               0            0.05               0        11601891
     0.15251512               0            0.05    -0.097503389  -1.5800158e-06  -2.9326493e-21       3170.3269     0.038377738  -1.5811189e-18   4.1471171e-22   6.7202899e-27   1.2473454e-41               0               0               0            0.05               0        11601891
     0.15416568               0            0.05    -0.095978868  -1.6128356e-06  -5.1056888e-23       3154.6318     0.037770891  -2.1638036e-18   8.4021735e-14   1.0060051e-18  -5.7631615e-35               0               0               0            0.05               0        11601891
     0.15583345               0            0.05    -0.094476857  -1.5634986e-06   2.9368638e-21       3139.0158     0.037180405   7.9557585e-22  -3.9358672e-22  -6.5134714e-27   1.2234854e-41               0               0               0            0.05               0        11601891
     0.15751862               0            0.05     -0.09299866  -1.5102611e-06   5.5704124e-21       3123.4894     0.036598007   1.6178875e-21  -7.7489893e-22  -1.2584049e-26   4.6414718e-41               0               0               0            0.05               0        11601891
     0.15922136               0            0.05    -0.091541161  -1.4769844e-06  -2.6464646e-21       3108.0409     0.036035774   1.9364566e-18  -1.7079575e-13   -1.980269e-18  -1.0641384e-34               0               0               0            0.05               0        11601891
     0.16094186               0            0.05    -0.090105909  -1.4618489e-06  -1.1033787e-20       3092.6821     0.035466898  -1.3481241e-18   8.5862082e-14    9.846669e-19  -3.7427856e-35               0               0               0            0.05               0        11601891
      0.1626803               0            0.05    -0.088690105  -1.4361546e-06  -2.6675098e-21       3077.4001     0.034904654  -3.8462889e-19   1.7265768e-13   1.9583272e-18  -2.1579621e-35               0               0               0            0.05               0        11601891
     0.16443687               0            0.05    -0.087296039  -1.4025876e-06   7.9083127e-21       3062.2084     0.034343921  -1.1427273e-18    1.735971e-13   1.9469625e-18  -6.4781337e-35               0               0               0            0.05               0        11601891
     0.16621176               0            0.05    -0.085921473  -1.3694585e-06   7.9378637e-21       3047.0925     0.033796362   1.3243269e-18  -8.7270838e-14  -9.6795121e-19   -3.792964e-35               0               0               0            0.05               0        11601891
     0.16800516               0            0.05    -0.084568021  -1.3290836e-06   2.5024469e-21        3032.067     0.033250262   5.6526401e-19  -8.7746155e-14  -9.6224214e-19  -1.6358393e-35               0               0               0            0.05               0        11601891
     0.16981727               0            0.05    -0.083233003   -1.319713e-06  -7.4600049e-21       3017.1163      0.03272379   2.6220058e-18  -1.7644816e-13  -1.9137654e-18  -1.5334113e-34               0               0               0            0.05               0        11601891
     0.17164827               0            0.05    -0.081919621  -1.2438059e-06  -5.1614601e-21       3002.2565     0.032173642  -2.6064855e-18   1.7741024e-13   1.9012145e-18  -1.5402322e-34               0               0               0            0.05               0        11601891
     0.17349837               0            0.05    -0.080626287  -1.2048655e-06   9.8152854e-21         2987.47     0.031698888   1.4805713e-18  -6.1826593e-22  -9.2392608e-27   7.5266476e-41               0               0               0            0.05               0        11601891
     0.17536776               0            0.05    -0.079353311  -1.1818802e-06  -2.2899005e-21       2972.7741     0.031169673   1.8405022e-18  -1.7935124e-13  -1.8805059e-18  -1.1103982e-34               0               0               0            0.05               0        11601891
     0.17725665               0            0.05    -0.078096652  -1.1405393e-06  -4.8711252e-21       2958.1502     0.030704522  -5.5053702e-19   9.0165106e-14   9.3588096e-19  -1.6780477e-35               0               0               0            0.05               0        11601891
     0.17916524               0            0.05    -0.076860448  -1.1527656e-06   7.8474038e-23       2943.6179     0.030199516  -1.4544605e-18  -2.8566313e-22  -4.2844225e-27   2.9166027e-43               0               0               0            0.05               0        11601891
     0.18109373               0            0.05    -0.075643268  -1.1036583e-06   2.2156731e-21        2929.156     0.029714055    -5.44485e-19   9.1153292e-14   9.2468068e-19  -1.6943994e-35               0               0               0            0.05               0        11601891
     0.18304234               0            0.05    -0.074445381  -1.0852152e-06   4.5823006e-21       2914.7854     0.029241078  -1.7941521e-19   -9.165206e-14  -9.1945192e-19   5.6415041e-36               0               0               0            0.05               0        11601891
     0.18501127               0            0.05    -0.073267301  -1.0300304e-06  -2.2142042e-21       2900.4839     0.028761626  -1.7716561e-19  -9.2153514e-14  -9.1380784e-19   5.6288655e-36               0               0               0            0.05               0        11601891
     0.18700073               0            0.05    -0.072100289   -1.033632e-06   2.0974646e-21       2886.2729     0.028327813   1.7226653e-21  -5.0359745e-22  -7.2195886e-27   1.4650119e-41               0               0               0            0.05               0        11601891
     0.18901094               0            0.05    -0.070956327  -9.8213531e-07   4.3313274e-21       2872.1326     0.027835055    3.895355e-18  -1.8633203e-13  -1.8058227e-18  -2.5271441e-34               0               0               0            0.05               0        11601891
     0.19104211               0            0.05    -0.069846199  -9.3888935e-07  -2.1530118e-21       2858.0804     0.027438888   3.8726507e-18  -1.8735413e-13  -1.7986858e-18  -2.5386166e-34               0               0               0            0.05               0        11601891
     0.19309447               0            0.05     -0.06875913  -9.5865644e-07  -2.1438564e-21       2844.0915      0.02697558  -1.7528277e-19  -9.4190734e-14   -8.933783e-19   5.8050366e-36               0               0               0            0.05               0        11601891
     0.19516823               0            0.05    -0.067674428  -9.1166319e-07  -4.0694586e-21       2830.1882     0.026552473  -1.7199058e-19  -9.4707795e-14  -8.8853673e-19    5.755394e-36               0               0               0            0.05               0        11601891
     0.19726361               0            0.05    -0.066576635  -9.1092403e-07   -2.099967e-21       2816.3529     0.026123452  -1.9029575e-18   9.5227694e-14   8.8329701e-19  -6.4343596e-35               0               0               0            0.05               0        11601891
     0.19938085               0            0.05    -0.065488472  -8.7895603e-07   6.2344218e-23       2802.6151      0.02569222   1.3765245e-18   -2.194109e-22  -2.9448318e-27   2.0887648e-43               0               0               0            0.05               0        11601891
     0.20152017               0            0.05    -0.064430591    -8.42079e-07   1.8841896e-21        2788.947     0.025284902  -5.1446317e-19   9.6278218e-14   8.7286899e-19  -1.7759964e-35               0               0               0            0.05               0        11601891
     0.20368181               0            0.05    -0.063396592  -8.1293144e-07  -1.8005928e-21       2775.3707       0.0248804   1.1902725e-18  -9.6808743e-14  -8.6786254e-19  -4.1518333e-35               0               0               0            0.05               0        11601891
     0.20586598               0            0.05    -0.062384861  -7.9039286e-07  -1.3449307e-22       2761.8599     0.024493174  -3.0453496e-18   1.9468433e-13   1.7265312e-18  -2.1466761e-34               0               0               0            0.05               0        11601891
     0.20807294               0            0.05    -0.061385729  -7.7713653e-07   5.6760325e-21        2748.438     0.024102579   5.0524789e-19   -9.787936e-14  -8.5835845e-19  -1.7993235e-35               0               0               0            0.05               0        11601891
     0.21030291               0            0.05    -0.060400109  -7.6134701e-07  -5.4540259e-21       2735.0818     0.023720583  -1.6672646e-19  -9.8419529e-14  -8.5356443e-19   5.9995397e-36               0               0               0            0.05               0        11601891
     0.21255613               0            0.05    -0.059418855  -7.4831562e-07   3.4346497e-21       2721.8154     0.023337804  -2.3282049e-18   1.9792717e-13   1.6970973e-18  -1.6930429e-34               0               0               0            0.05               0        11601891
     0.21483286               0            0.05    -0.058452693  -7.3172626e-07   3.7305194e-21       2708.6182     0.022961185   2.8104339e-18  -2.9853249e-13  -2.5306851e-18  -3.0975416e-34               0               0               0            0.05               0        11601891
     0.21713333               0            0.05    -0.057489283   -7.112368e-07  -5.3388473e-21       2695.5106     0.022587524  -1.3118011e-18   7.2808621e-24   9.0076217e-29   6.7615056e-43               0               0               0            0.05               0        11601891
     0.21945779               0            0.05    -0.056541712  -7.1914456e-07  -7.2775479e-24       2682.4769     0.022224505   6.5433697e-19  -3.4509619e-22  -4.3892206e-27  -4.4417722e-44               0               0               0            0.05               0        11601891
     0.22180649               0            0.05    -0.055594509  -6.9991327e-07   -5.003956e-21        2669.532     0.021834708   1.2944397e-18   4.9337482e-22   6.2113974e-27   4.4407729e-41               0               0               0            0.05               0        11601891
     0.22417969               0            0.05    -0.054662716  -6.8527588e-07  -1.7281093e-21       2656.6668     0.021484476  -2.7410433e-18   3.0521372e-13   2.4682648e-18   -3.149074e-34               0               0               0            0.05               0        11601891
     0.22657764               0            0.05    -0.053726443  -6.7823786e-07   3.3535382e-21       2643.8897     0.021102234  -1.1190495e-18   1.0230452e-13   8.1654466e-19  -4.3301268e-35               0               0               0            0.05               0        11601891
      0.2290006               0            0.05    -0.052802667    -6.59316e-07   1.7756746e-23       2631.2005     0.020752271  -1.1136775e-18   1.0287533e-13   8.1137745e-19  -4.3542842e-35               0               0               0            0.05               0        11601891
     0.23144882               0            0.05    -0.051873786  -6.5995391e-07   1.5808002e-21       2618.5999     0.020382816  -1.1048998e-18   1.0345042e-13   8.0524361e-19  -4.3650175e-35               0               0               0            0.05               0        11601891
     0.23392258               0            0.05    -0.050949124  -6.5553593e-07   1.5830454e-21       2606.0962     0.020024829   6.2659229e-19  -1.4609763e-22  -1.8797624e-27   4.5394144e-42               0               0               0            0.05               0        11601891
     0.23642213               0            0.05    -0.050016887  -6.5554234e-07   2.9875262e-21       2593.6854     0.019652592   6.2122434e-19  -1.3902911e-22  -1.8221739e-27   8.3042573e-42               0               0               0            0.05               0        11601891
     0.23894776               0            0.05    -0.049080579  -6.5447887e-07  -1.4052384e-21        2581.382     0.019287031   1.5408769e-18  -2.1040824e-13  -1.5720843e-18  -1.2559675e-34               0               0               0            0.05               0        11601891
     0.24149972               0            0.05    -0.048127364  -6.8339895e-07  -1.3981139e-22       2569.1802     0.018908169  -1.0678903e-18   1.0579882e-13   7.7863826e-19  -4.3975716e-35               0               0               0            0.05               0        11601891
      0.2440783               0            0.05    -0.047160317  -6.6812448e-07   2.9273893e-21       2557.1016     0.018501301   2.1178571e-18  -2.1279922e-13  -1.5396582e-18  -1.7624575e-34               0               0               0            0.05               0        11601891
     0.24668377               0            0.05    -0.046136836  -6.9896664e-07   -6.979184e-21       2545.1384     0.018131969   4.4884609e-19  -1.0700628e-13  -7.6232968e-19  -1.8870979e-35               0               0               0            0.05               0        11601891
     0.24931641               0            0.05     -0.04505739  -6.7340295e-07  -2.8328343e-21        2533.335     0.017680399  -1.3307862e-18   3.2286244e-13   2.2532894e-18  -1.6960285e-34               0               0               0            0.05               0        11601891
     0.25197651               0            0.05    -0.044144649  -5.4204335e-07   4.0978003e-21       2521.6841     0.017334014  -1.6066166e-18   1.0824308e-13   7.4406106e-19  -6.8963872e-35               0               0               0            0.05               0        11601891
     0.25466435               0            0.05    -0.043386033  -4.5254501e-07  -1.2672368e-21       2510.1157     0.017031184   5.7910114e-19   1.0744696e-22   1.1207429e-27   3.1383543e-42               0               0               0            0.05               0        11601891
     0.25738022               0            0.05     -0.04275205  -3.4863467e-07  -1.3404283e-21        2498.627     0.016786506  -2.5996808e-18    2.190042e-13   1.4713342e-18  -2.2786154e-34               0               0               0            0.05               0        11601891
     0.26012442               0            0.05    -0.042275727  -2.9131599e-07   3.7866174e-23       2487.1596      0.01660524  -4.3303746e-19    1.101363e-13   7.3531253e-19  -1.9175747e-35               0               0               0            0.05               0        11601891
     0.26289723               0            0.05    -0.041844882  -2.8990178e-07  -1.7415272e-23       2475.6924     0.016426452  -2.5921225e-18   2.2154364e-13   1.4699629e-18  -2.3196268e-34               0               0               0            0.05               0        11601891
     0.26569896               0            0.05    -0.041376248  -3.1438609e-07   3.7623325e-21       2464.2252     0.016243002   -4.302885e-19   1.1140862e-13   7.3435273e-19  -1.9453489e-35               0               0               0            0.05               0        11601891
     0.26852991               0            0.05    -0.040815633  -3.8618417e-07    2.491928e-21       2452.7828     0.016029316   1.5739767e-18  -1.1204779e-13  -7.3224969e-19  -7.1902253e-35               0               0               0            0.05               0        11601891
     0.27139039               0            0.05    -0.040069061  -5.4297145e-07  -1.2160699e-21       2441.3962     0.015749937   4.2490792e-19  -1.1269075e-13  -7.2699062e-19   -1.961303e-35               0               0               0            0.05               0        11601891
      0.2742807               0            0.05    -0.039008037  -7.5147527e-07  -7.1445837e-23       2430.1443     0.015328825  -1.1467078e-23    1.966041e-24   3.7875046e-29    3.600936e-45               0               0               0            0.05               0        11601891
     0.27720115               0            0.05    -0.037590222  -9.2235422e-07   1.1126491e-21       2419.1335     0.014770908   4.0821025e-19  -1.1400435e-13  -6.9609539e-19  -1.9237358e-35               0               0               0            0.05               0        11601891
     0.28015205               0            0.05    -0.035929555   -1.026232e-06  -2.1522396e-21       2408.4723     0.014115493   3.9398148e-19  -1.1468564e-13  -6.7214572e-19  -1.8760447e-35               0               0               0            0.05               0        11601891
     0.28313373               0            0.05    -0.034052695  -1.1606874e-06  -2.0769311e-21        2398.207     0.013407331  -8.7737875e-19   1.1538778e-13   6.4508284e-19  -4.2214362e-35               0               0               0            0.05               0        11601891
     0.28614651               0            0.05     -0.03196432  -1.2293477e-06   2.8180245e-21       2388.4357     0.012558627  -1.3057894e-18   1.1611612e-13   6.1054983e-19  -6.3482212e-35               0               0               0            0.05               0        11601891
     0.28919071               0            0.05    -0.029810604  -1.2257068e-06   1.0039855e-21       2379.2052     0.011740917   2.2555706e-19  -2.3374732e-13  -1.1534978e-18  -2.2160072e-35               0               0               0            0.05               0        11601891
     0.29226666               0            0.05    -0.027655896  -1.2372029e-06   -1.032733e-21       2370.5313      0.01088174  -8.3725599e-19   2.6195184e-24    1.171857e-28   9.7818672e-44               0               0               0            0.05               0        11601891
     0.29537468               0            0.05    -0.025455976   -1.258493e-06    1.416062e-21       2362.4236     0.010030099   6.8332075e-19  -1.1848247e-13  -5.0303889e-19  -3.4270533e-35               0               0               0            0.05               0        11601891
     0.29851512               0            0.05    -0.023166237  -1.2953994e-06  -1.3743764e-21       2354.9251     0.009124375   1.2546211e-18  -2.3867626e-13  -9.2477323e-19   -1.271583e-34               0               0               0            0.05               0        11601891
     0.30168831               0            0.05    -0.020824322  -1.2899682e-06  -1.4123368e-21       2348.0737    0.0082022286  -8.9595222e-19   1.2023188e-13   4.1999082e-19   -4.587676e-35               0               0               0            0.05               0        11601891
     0.30489459               0            0.05    -0.018476014  -1.2726955e-06   6.3181096e-22       2341.8915    0.0072856098   2.4436424e-22  -4.0876143e-23  -2.8156985e-27   1.3978121e-42               0               0               0            0.05               0        11601891
     0.30813432               0            0.05    -0.016185518  -1.2075786e-06   4.2516042e-22       2336.3889    0.0063701129   2.2139174e-22  -3.4711298e-23  -2.5897609e-27   9.1179473e-43               0               0               0            0.05               0        11601891
     0.31140782               0            0.05     -0.01402098   -1.107874e-06   7.3899844e-22       2331.5472    0.0055279646   3.9723821e-19  -1.2315995e-13  -2.9200518e-19   -2.098342e-35               0               0               0            0.05               0        11601891
     0.31471547               0            0.05    -0.012051134  -9.8832067e-07  -1.0384681e-21       2327.3325    0.0047420211   4.9342272e-19  -2.4843886e-13  -5.0620283e-19  -5.2672047e-35               0               0               0            0.05               0        11601891
     0.31805762               0            0.05    -0.010310809  -8.4715897e-07  -4.7496664e-22       2323.6795    0.0040591183  -4.2768318e-19    2.506358e-13   4.3782302e-19  -4.6130594e-35               0               0               0            0.05               0        11601891
     0.32143461               0            0.05   -0.0088163841  -7.2879603e-07   4.0457632e-22       2320.5286    0.0034700518  -1.8424262e-19  -1.2645314e-13  -1.8909439e-19   1.0039979e-35               0               0               0            0.05               0        11601891
     0.32484683               0            0.05   -0.0074963528  -6.4559307e-07  -8.1199538e-23       2317.7996     0.002953178  -3.4953149e-19   1.2762165e-13   1.6260658e-19  -1.9245747e-35               0               0               0            0.05               0        11601891
