#        face_x          face_y          face_z      grad(U)_xx      grad(U)_xy      grad(U)_xz      grad(U)_yx      grad(U)_yy      grad(U)_yz      grad(U)_zx      grad(U)_zy      grad(U)_zz             U_x             U_y             U_z               k             nut           omega
    0.084629358               0            0.05      -0.2282152  -6.7476004e-06   1.4139606e-20       4154.8837     0.089872287   5.2816558e-18   -2.501746e-13  -5.4114062e-18     -3.1802e-34               0               0               0            0.05               0        11601891
    0.085571939               0            0.05     -0.22460662  -6.6723053e-06  -2.0787976e-20       4133.9035     0.088420256    1.576084e-18  -1.2575361e-13  -2.6897498e-18  -4.7944262e-35               0               0               0            0.05               0        11601891
    0.086524349               0            0.05     -0.22105567  -6.6408169e-06  -2.6764799e-20       4113.0396     0.087044739   2.8720733e-18  -6.3211895e-14  -1.3377607e-18  -4.4139719e-35               0               0               0            0.05               0        11601891
    0.087486692               0            0.05      -0.2175624  -6.2324616e-06  -4.5626446e-22       4092.2914     0.085575315  -2.6008652e-18   1.2709787e-13   2.6577874e-18   -8.077734e-35               0               0               0            0.05               0        11601891
    0.088459071               0            0.05     -0.21412505  -6.1846504e-06   1.3411051e-20       4071.6579     0.084348686   7.7685246e-19   -6.388793e-14  -1.3235058e-18  -1.2189407e-35               0               0               0            0.05               0        11601891
    0.089441592               0            0.05     -0.21074474  -6.2201841e-06   6.0832965e-21       4051.1389      0.08286938   1.4103282e-21  -1.4902776e-21   -4.398592e-26   4.3017922e-41               0               0               0            0.05               0        11601891
    0.090434358               0            0.05      -0.2074183   -5.898132e-06  -1.2196298e-20       4030.7327     0.081600577   2.5553509e-18  -1.2914366e-13  -2.6144619e-18  -8.1872719e-35               0               0               0            0.05               0        11601891
    0.091437479               0            0.05     -0.20414898  -5.8417316e-06  -1.8991379e-20       4010.4396      0.08023406   -5.585869e-18   1.2983353e-13   2.5974887e-18  -1.8083617e-34               0               0               0            0.05               0        11601891
    0.092451061               0            0.05     -0.20093319  -5.5483151e-06   6.3085454e-21       3990.2572      0.07896353  -1.7693015e-18   6.5263683e-14   1.2915084e-18  -2.8938267e-35               0               0               0            0.05               0        11601891
    0.093475213               0            0.05     -0.19777015  -5.4696893e-06   6.6562133e-23       3970.1862     0.077702394  -1.7568322e-18   6.5612615e-14   1.2841356e-18  -2.9033993e-35               0               0               0            0.05               0        11601891
    0.094510047               0            0.05     -0.19465859  -5.3078173e-06  -5.7811959e-21       3950.2242       0.0764412  -1.7483068e-18    6.596355e-14   1.2764675e-18  -2.9194426e-35               0               0               0            0.05               0        11601891
    0.095555673               0            0.05     -0.19159673  -5.1652613e-06   1.1449862e-20       3930.3721     0.075228858  -5.0261922e-19   1.3263304e-13   2.5386483e-18  -1.6961226e-35               0               0               0            0.05               0        11601891
    0.096612203               0            0.05     -0.18858432   -5.000389e-06   1.1774742e-20       3910.6277     0.074008181    1.732505e-18  -6.6671519e-14  -1.2617509e-18  -2.9536976e-35               0               0               0            0.05               0        11601891
    0.097679752               0            0.05     -0.18562123   -4.842007e-06  -5.7549394e-21       3890.9918     0.072848849  -1.2672244e-21    1.208069e-21   3.1512983e-26   3.7454573e-41               0               0               0            0.05               0        11601891
    0.098758435               0            0.05     -0.18270594  -4.7338182e-06   1.0962525e-20       3871.4619     0.071678856   9.7685113e-19  -1.1521484e-21  -2.9851581e-26    6.912997e-41               0               0               0            0.05               0        11601891
    0.099848367               0            0.05     -0.17983851  -4.6596664e-06   1.9332303e-22       3852.0391     0.070547782   4.3745905e-18   -1.354977e-13   -2.481559e-18  -1.5387875e-34               0               0               0            0.05               0        11601891
     0.10094967               0            0.05     -0.17701604  -4.4625242e-06  -5.6573265e-21       3832.7206      0.06938943  -9.6749752e-19   1.1635883e-21   2.9333729e-26   3.7187582e-41               0               0               0            0.05               0        11601891
     0.10206245               0            0.05     -0.17423596  -4.2899574e-06  -5.1098834e-21       3813.5083     0.068332673   1.6834263e-18  -1.1106834e-21  -2.7346736e-26  -3.2573431e-41               0               0               0            0.05               0        11601891
     0.10318684               0            0.05     -0.17149763  -4.1867512e-06  -1.0551473e-20       3794.3995      0.06723696  -7.2122581e-19   6.8844885e-14    1.219935e-18  -1.3085723e-35               0               0               0            0.05               0        11601891
     0.10432296               0            0.05     -0.16880667  -4.0297306e-06  -4.9907397e-21        3775.396     0.066210577  -1.6658476e-18   6.9214476e-14    1.213841e-18  -3.0540015e-35               0               0               0            0.05               0        11601891
     0.10547092               0            0.05     -0.16615848  -3.9318872e-06   4.9486739e-21       3756.4939     0.065172878  -3.3140927e-18   1.3917233e-13    2.414555e-18  -1.2278207e-34               0               0               0            0.05               0        11601891
     0.10663086               0            0.05     -0.16355343  -3.8893128e-06   1.0156043e-20       3737.6961     0.064176281   9.4025446e-19  -9.5912426e-22  -2.2808046e-26   5.9557948e-41               0               0               0            0.05               0        11601891
     0.10780289               0            0.05     -0.16098886  -3.7747046e-06   4.7864018e-21        3718.998     0.063139283    9.395135e-19  -2.9030699e-21  -6.8068259e-26   8.6311929e-41               0               0               0            0.05               0        11601891
     0.10898715               0            0.05     -0.15846773  -3.6398102e-06  -9.4466094e-21       3700.4031     0.062182664   2.5548698e-18  -7.0714196e-14  -1.1883022e-18  -4.8823048e-35               0               0               0            0.05               0        11601891
     0.11018375               0            0.05     -0.15598748  -3.5707368e-06  -9.6485818e-21       3681.9062     0.061196362  -4.1681006e-18   1.4218903e-13   2.3633007e-18  -1.6096492e-34               0               0               0            0.05               0        11601891
     0.11139284               0            0.05     -0.15354842  -3.4606682e-06   1.4012048e-20       3663.5112     0.060257293  -1.6101555e-18   7.1477061e-14    1.175652e-18   -3.141483e-35               0               0               0            0.05               0        11601891
     0.11261454               0            0.05     -0.15114588   -3.373071e-06   4.7419436e-21       3645.2124      0.05931067  -2.2885684e-19  -7.1861751e-14  -1.1692511e-18    4.511659e-36               0               0               0            0.05               0        11601891
     0.11384897               0            0.05     -0.14878325   -3.305859e-06  -1.0843805e-22       3627.0149     0.058400523  -9.1172617e-19   8.5496556e-22   1.8996733e-26   6.2312659e-43               0               0               0            0.05               0        11601891
     0.11509628               0            0.05     -0.14645697  -3.2108111e-06   4.5164505e-21       3608.9119     0.057471715  -1.1247689e-18  -7.2637827e-14  -1.1567533e-18    2.263869e-35               0               0               0            0.05               0        11601891
      0.1163566               0            0.05     -0.14417144  -3.0875597e-06   4.2317176e-21       3590.9094      0.05659624   2.4827031e-18  -7.3029245e-14  -1.1510122e-18  -5.0491295e-35               0               0               0            0.05               0        11601891
     0.11763007               0            0.05     -0.14191898  -3.0558885e-06  -7.5749894e-24       3572.9991      0.05571852    1.344124e-18  -1.4684563e-13   -2.289959e-18  -5.5241755e-35               0               0               0            0.05               0        11601891
     0.11891681               0            0.05     -0.13968364  -2.9769936e-06  -1.2715061e-20       3555.1892     0.054843057   6.6684486e-19  -7.3818741e-14  -1.1387426e-18  -1.3845932e-35               0               0               0            0.05               0        11601891
     0.12021697               0            0.05     -0.13751662  -2.8387761e-06  -1.8435159e-22       3537.4745     0.053993092  -6.6495533e-19    7.421694e-14   1.1327861e-18    -1.39509e-35               0               0               0            0.05               0        11601891
      0.1215307               0            0.05     -0.13540907  -2.7739755e-06   1.9863719e-22       3519.8507     0.053180721   1.5464846e-18  -7.4617341e-14  -1.1273785e-18  -3.2783937e-35               0               0               0            0.05               0        11601891
     0.12285812               0            0.05     -0.13330259  -2.7328145e-06  -4.2220534e-21       3502.3149     0.052351482   2.1631453e-19   7.5019904e-14   1.1213735e-18   4.6334994e-36               0               0               0            0.05               0        11601891
     0.12419939               0            0.05     -0.13121191  -2.6666935e-06   4.0655364e-21       3484.8772     0.051547006  -2.1177298e-21    6.796885e-22   1.3813692e-26  -2.1059813e-41               0               0               0            0.05               0        11601891
     0.12555464               0            0.05     -0.12915745  -2.5931904e-06  -1.1591109e-20       3467.5307     0.050740713  -1.7337722e-18   1.3882921e-23   2.7873773e-28   1.2459091e-42               0               0               0            0.05               0        11601891
     0.12692403               0            0.05     -0.12714211  -2.5233867e-06  -2.4037525e-22       3450.2806     0.049964653    -3.67069e-18   2.2872538e-13   3.3122478e-18  -2.4333672e-34               0               0               0            0.05               0        11601891
      0.1283077               0            0.05     -0.12516991   -2.483737e-06   7.8258756e-21       3433.1186     0.049184874  -1.0683049e-21  -1.3178007e-23  -2.6149018e-28   8.2391558e-43               0               0               0            0.05               0        11601891
      0.1297058               0            0.05     -0.12323518   -2.366055e-06   -7.460694e-21        3416.049     0.048417353   2.0832741e-19    7.706805e-14   1.0923236e-18   4.7000993e-36               0               0               0            0.05               0        11601891
     0.13111848               0            0.05     -0.12133738  -2.3226461e-06   7.2639022e-21       3399.0645     0.047695724  -1.2778857e-18   1.5496923e-13   2.1745305e-18  -5.8260986e-35               0               0               0            0.05               0        11601891
      0.1325459               0            0.05     -0.11947252  -2.2914434e-06  -3.3067562e-21       3382.1696     0.046939916   6.3791834e-19  -7.7903551e-14  -1.0811954e-18  -1.4693574e-35               0               0               0            0.05               0        11601891
      0.1339882               0            0.05     -0.11763613  -2.1902449e-06  -1.0908885e-20        3365.358     0.046223293  -4.4248177e-18    2.349742e-13   3.2273777e-18  -3.0894706e-34               0               0               0            0.05               0        11601891
     0.13544554               0            0.05     -0.11582646  -2.1649016e-06   1.0649563e-20       3348.6352     0.045517676  -4.6057263e-18   1.5749664e-13   2.1408366e-18   -2.166214e-34               0               0               0            0.05               0        11601891
     0.13691808               0            0.05     -0.11404147  -2.0799962e-06   1.0454574e-20       3331.9951      0.04480272   5.6631659e-21  -2.7242483e-21  -4.9687416e-26   2.4974121e-40               0               0               0            0.05               0        11601891
     0.13840598               0            0.05     -0.11228118  -2.0464213e-06  -6.6979554e-21       3315.4441     0.044138903   1.4509882e-18  -7.9602506e-14  -1.0597577e-18  -3.4837626e-35               0               0               0            0.05               0        11601891
      0.1399094               0            0.05     -0.11054428  -1.9948462e-06   3.0807487e-21       3298.9755     0.043431625  -3.7134768e-18    1.600663e-13   2.1073026e-18  -1.8017792e-34               0               0               0            0.05               0        11601891
     0.14142849               0            0.05     -0.10883186  -1.9491683e-06   1.3382932e-20       3282.5963     0.042789075   4.5121422e-18  -1.6093263e-13   -2.097778e-18   -2.212123e-34               0               0               0            0.05               0        11601891
     0.14296343               0            0.05     -0.10714255  -1.9483201e-06  -6.5096647e-21       3266.2993     0.042098407   2.8543805e-18  -1.6180367e-13  -2.0854417e-18  -1.4139824e-34               0               0               0            0.05               0        11601891
     0.14451437               0            0.05     -0.10547757  -1.8751575e-06  -1.6838886e-22        3250.092     0.041442869   -8.139988e-19   9.6484436e-22   1.7152794e-26   1.5403183e-42               0               0               0            0.05               0        11601891
     0.14608149               0            0.05     -0.10383403  -1.8297198e-06    9.480009e-21       3233.9662     0.040788897   4.0919003e-19  -1.6356089e-13   -2.062937e-18  -2.0695046e-35               0               0               0            0.05               0        11601891
     0.14766496               0            0.05     -0.10221515  -1.7834977e-06  -9.2200084e-21       3217.9309     0.040151739   2.6147197e-18  -2.4667081e-13  -3.0778355e-18   -2.004316e-34               0               0               0            0.05               0        11601891
     0.14926493               0            0.05      -0.1006202  -1.7349864e-06  -9.3958539e-21       3201.9763     0.039517082  -2.1981748e-18   8.2669193e-14    1.020259e-18  -5.6752784e-35               0               0               0            0.05               0        11601891
      0.1508816               0            0.05    -0.099050276  -1.6770083e-06   3.0695419e-21       3186.1118     0.038901611   8.4913903e-22  -4.3460994e-22  -7.3583286e-27   1.3468447e-41               0               0               0            0.05               0        11601891
     0.15251512               0            0.05    -0.097503349  -1.6308997e-06  -2.9326097e-21       3170.3268     0.038296051  -1.5803853e-18   4.1471154e-22   6.9367148e-27   1.2473285e-41               0               0               0            0.05               0        11601891
     0.15416568               0            0.05    -0.095978707  -1.5867308e-06  -5.1055842e-23       3154.6318     0.037701808  -2.1631472e-18   8.4021734e-14   1.0041651e-18  -5.7614134e-35               0               0               0            0.05               0        11601891
     0.15583345               0            0.05    -0.094476658   -1.548896e-06   2.9368244e-21       3139.0158     0.037116638   7.9558841e-22  -3.9358589e-22  -6.4526372e-27    1.223469e-41               0               0               0            0.05               0        11601891
     0.15751862               0            0.05    -0.092998428  -1.5041607e-06   5.5700856e-21       3123.4895     0.036538571   1.6179412e-21  -7.7489699e-22  -1.2533218e-26   4.6411995e-41               0               0               0            0.05               0        11601891
     0.15922136               0            0.05     -0.09154097  -1.4669121e-06  -2.6462374e-21       3108.0409     0.035975351   1.9358663e-18  -1.7079575e-13  -1.9769486e-18   -1.063814e-34               0               0               0            0.05               0        11601891
     0.16094186               0            0.05    -0.090105793  -1.4345483e-06  -1.1032867e-20       3092.6821     0.035413979  -1.3476022e-18   8.5862084e-14   9.8319774e-19  -3.7413368e-35               0               0               0            0.05               0        11601891
      0.1626803               0            0.05    -0.088689938  -1.4033047e-06  -2.6670676e-21       3077.4002     0.034864267  -3.8482815e-19   1.7265768e-13   1.9560613e-18  -2.1590801e-35               0               0               0            0.05               0        11601891
     0.16443687               0            0.05    -0.087295821  -1.3720701e-06    7.907379e-21       3062.2085     0.034315786  -1.1425189e-18    1.735971e-13   1.9453676e-18  -6.4769519e-35               0               0               0            0.05               0        11601891
     0.16621176               0            0.05    -0.085921353  -1.3422411e-06   7.9368128e-21       3047.0926     0.033779436    1.323904e-18  -8.7270843e-14  -9.6746644e-19  -3.7917525e-35               0               0               0            0.05               0        11601891
     0.16800516               0            0.05    -0.084567998  -1.3155395e-06    2.502091e-21       3032.0671     0.033243431   5.6516013e-19   -8.774616e-14  -9.6204448e-19  -1.6355387e-35               0               0               0            0.05               0        11601891
     0.16981727               0            0.05    -0.083233023  -1.2927752e-06  -7.4589791e-21       3017.1164     0.032717486   2.6213105e-18  -1.7644817e-13  -1.9133967e-18  -1.5330047e-34               0               0               0            0.05               0        11601891
     0.17164827               0            0.05    -0.081919825  -1.2342467e-06  -5.1607395e-21       3002.2566     0.032188806  -2.6059282e-18   1.7741025e-13   1.9021106e-18  -1.5399029e-34               0               0               0            0.05               0        11601891
     0.17349837               0            0.05    -0.080626474  -1.2102342e-06    9.814382e-21       2987.4701     0.031700321    1.480644e-18  -6.1826736e-22  -9.2804298e-27   7.5259549e-41               0               0               0            0.05               0        11601891
     0.17536776               0            0.05    -0.079353383  -1.1779516e-06  -2.2898088e-21       2972.7741     0.031180672   1.8403786e-18  -1.7935124e-13  -1.8811696e-18  -1.1103236e-34               0               0               0            0.05               0        11601891
     0.17725665               0            0.05    -0.078096795  -1.1425873e-06  -4.8708812e-21       2958.1503     0.030709282  -5.5052683e-19   9.0165108e-14   9.3602605e-19  -1.6780167e-35               0               0               0            0.05               0        11601891
     0.17916524               0            0.05    -0.076860497  -1.1275458e-06   7.8529351e-23       2943.6179     0.030209021  -1.4542872e-18  -2.8566331e-22  -4.1906892e-27   2.9186585e-43               0               0               0            0.05               0        11601891
     0.18109373               0            0.05    -0.075643286   -1.088337e-06   2.2155458e-21       2929.1561     0.029740767  -5.4446991e-19   9.1153294e-14   9.2551193e-19  -1.6943524e-35               0               0               0            0.05               0        11601891
     0.18304234               0            0.05    -0.074445404  -1.0712705e-06   4.5820542e-21       2914.7854     0.029264236  -1.7942174e-19  -9.1652061e-14  -9.2018012e-19   5.6417095e-36               0               0               0            0.05               0        11601891
     0.18501127               0            0.05    -0.073267402  -1.0476505e-06  -2.2140756e-21       2900.4839     0.028801212  -1.7732871e-19  -9.2153515e-14  -9.1506555e-19   5.6340473e-36               0               0               0            0.05               0        11601891
     0.18700073               0            0.05    -0.072100339  -1.0154985e-06   2.0975764e-21       2886.2729     0.028335661   1.7226867e-21   -5.035978e-22  -7.0929321e-27     1.46509e-41               0               0               0            0.05               0        11601891
     0.18901094               0            0.05    -0.070956203  -9.7841171e-07   4.3311447e-21       2872.1327      0.02789186    3.896632e-18  -1.8633203e-13   -1.809508e-18  -2.5279726e-34               0               0               0            0.05               0        11601891
     0.19104211               0            0.05    -0.069846213  -9.5605455e-07  -2.1528943e-21       2858.0805     0.027450296   3.8723922e-18  -1.8735413e-13  -1.7994337e-18  -2.5384472e-34               0               0               0            0.05               0        11601891
     0.19309447               0            0.05    -0.068759134  -9.2780465e-07  -2.1435658e-21       2844.0915     0.027017666  -1.7552906e-19  -9.4190734e-14  -8.9477212e-19   5.8131931e-36               0               0               0            0.05               0        11601891
     0.19516823               0            0.05    -0.067674454  -9.1647307e-07  -4.0697352e-21       2830.1882     0.026592973  -1.7217241e-19  -9.4707796e-14  -8.8989199e-19   5.7614789e-36               0               0               0            0.05               0        11601891
     0.19726361               0            0.05    -0.066576739   -9.208604e-07  -2.1000744e-21       2816.3529     0.026161869  -1.9035159e-18   9.5227695e-14   8.8459598e-19  -6.4362478e-35               0               0               0            0.05               0        11601891
     0.19938085               0            0.05    -0.065488502  -8.9454339e-07   6.2268343e-23       2802.6151     0.025724109   1.3770557e-18    -2.19411e-22  -2.9970553e-27   2.0862226e-43               0               0               0            0.05               0        11601891
     0.20152017               0            0.05      -0.0644306  -8.6081625e-07   1.8844255e-21        2788.947     0.025309128  -5.1454346e-19   9.6278218e-14    8.737053e-19  -1.7762736e-35               0               0               0            0.05               0        11601891
     0.20368181               0            0.05    -0.063396605  -8.3100569e-07  -1.8008217e-21       2775.3707     0.024894741   1.1906002e-18  -9.6808742e-14  -8.6836278e-19  -4.1529764e-35               0               0               0            0.05               0        11601891
     0.20586598               0            0.05    -0.062384859  -8.0481368e-07  -1.3454615e-22       2761.8598     0.024500156  -3.0460746e-18   1.9468433e-13   1.7270234e-18  -2.1471872e-34               0               0               0            0.05               0        11601891
     0.20807294               0            0.05    -0.061385707  -7.8576592e-07   5.6766477e-21        2748.438     0.024102915   5.0530922e-19  -9.7879359e-14  -8.5837041e-19  -1.7995419e-35               0               0               0            0.05               0        11601891
     0.21030291               0            0.05    -0.060400095  -7.6805714e-07  -5.4544797e-21       2735.0818      0.02371907  -1.6677305e-19  -9.8419529e-14     -8.5351e-19   6.0012161e-36               0               0               0            0.05               0        11601891
     0.21255613               0            0.05    -0.059418863  -7.5345108e-07   3.4348102e-21       2721.8154     0.023331355  -2.3283629e-18   1.9792717e-13   1.6966283e-18  -1.6931577e-34               0               0               0            0.05               0        11601891
     0.21483286               0            0.05    -0.058452691  -7.3262951e-07   3.7307869e-21       2708.6182     0.022954386   2.8105705e-18  -2.9853248e-13  -2.5299357e-18  -3.0976922e-34               0               0               0            0.05               0        11601891
     0.21713333               0            0.05    -0.057489262   -7.104237e-07  -5.3391772e-21       2695.5106     0.022580012  -1.3117299e-18   7.2808595e-24    8.997324e-29   6.7619235e-43               0               0               0            0.05               0        11601891
     0.21945779               0            0.05    -0.056541739  -7.1765312e-07  -7.2775593e-24       2682.4769     0.022218405   6.5424822e-19  -3.4509635e-22  -4.3801177e-27  -4.4417792e-44               0               0               0            0.05               0        11601891
     0.22180649               0            0.05    -0.055594512  -6.9447587e-07  -5.0038924e-21        2669.532     0.021828587    1.294358e-18   4.9337485e-22    6.163143e-27   4.4407165e-41               0               0               0            0.05               0        11601891
     0.22417969               0            0.05    -0.054662686  -6.9497262e-07  -1.7281334e-21       2656.6668     0.021484046  -2.7408576e-18   3.0521373e-13   2.4682153e-18  -3.1488606e-34               0               0               0            0.05               0        11601891
     0.22657764               0            0.05    -0.053726475  -6.8825359e-07   3.3534834e-21       2643.8897     0.021085487  -1.1189612e-18   1.0230452e-13   8.1589665e-19  -4.3297849e-35               0               0               0            0.05               0        11601891
      0.2290006               0            0.05    -0.052802705  -6.5075705e-07   1.7787283e-23       2631.2005     0.020740872  -1.1135523e-18   1.0287533e-13   8.1093176e-19  -4.3537945e-35               0               0               0            0.05               0        11601891
     0.23144882               0            0.05    -0.051873821  -6.5860668e-07   1.5807911e-21       2618.5999     0.020375122   -1.104832e-18   1.0345041e-13   8.0493964e-19  -4.3647496e-35               0               0               0            0.05               0        11601891
     0.23392258               0            0.05    -0.050949084  -6.6030974e-07   1.5830404e-21       2606.0961      0.02001467   6.2650747e-19  -1.4609752e-22  -1.8934514e-27   4.5394001e-42               0               0               0            0.05               0        11601891
     0.23642213               0            0.05     -0.05001684  -6.5442372e-07   2.9873203e-21       2593.6854      0.01963933   6.2108279e-19  -1.3902898e-22  -1.8190645e-27    8.303685e-42               0               0               0            0.05               0        11601891
     0.23894776               0            0.05    -0.049080576  -6.5207932e-07  -1.4051522e-21        2581.382     0.019277876   1.5407061e-18  -2.1040824e-13  -1.5713381e-18  -1.2558283e-34               0               0               0            0.05               0        11601891
     0.24149972               0            0.05    -0.048127324  -6.6588701e-07  -1.3975316e-22       2569.1802     0.018897353  -1.0677239e-18   1.0579882e-13   7.7819288e-19  -4.3968861e-35               0               0               0            0.05               0        11601891
      0.2440783               0            0.05    -0.047160304  -6.6443169e-07   2.9272085e-21       2557.1016     0.018512227   2.1179614e-18  -2.1279922e-13  -1.5405675e-18  -1.7625444e-34               0               0               0            0.05               0        11601891
     0.24668377               0            0.05    -0.046136845   -7.063547e-07  -6.9788155e-21       2545.1384     0.018125345   4.4881016e-19  -1.0700628e-13  -7.6205116e-19  -1.8869469e-35               0               0               0            0.05               0        11601891
     0.24931641               0            0.05     -0.04505738  -6.6284736e-07   -2.832691e-21        2533.335     0.017682728  -1.3307309e-18   3.2286244e-13   2.2535862e-18  -1.6959581e-34               0               0               0            0.05               0        11601891
     0.25197651               0            0.05     -0.04414464  -5.4099982e-07   4.0975806e-21       2521.6841     0.017339941  -1.6067257e-18   1.0824308e-13    7.443155e-19  -6.8968554e-35               0               0               0            0.05               0        11601891
     0.25466435               0            0.05    -0.043386033  -4.5237116e-07  -1.2672582e-21       2510.1157     0.017034864   5.7914517e-19   1.0744696e-22   1.1203123e-27   3.1384073e-42               0               0               0            0.05               0        11601891
     0.25738022               0            0.05    -0.042752044   -3.515251e-07  -1.3403979e-21        2498.627     0.016792786  -2.5999657e-18    2.190042e-13   1.4718846e-18  -2.2788651e-34               0               0               0            0.05               0        11601891
     0.26012442               0            0.05    -0.042275688   -2.847867e-07   3.7873766e-23       2487.1596     0.016605412  -4.3303312e-19    1.101363e-13   7.3532016e-19  -1.9175554e-35               0               0               0            0.05               0        11601891
     0.26289723               0            0.05     -0.04184485  -2.7857778e-07  -1.7423502e-23       2475.6924     0.016441028  -2.5925203e-18   2.2154364e-13   1.4712673e-18  -2.3199829e-34               0               0               0            0.05               0        11601891
     0.26569896               0            0.05    -0.041376276  -3.1450251e-07    3.762332e-21       2464.2253     0.016257376  -4.3029527e-19   1.1140862e-13   7.3500258e-19  -1.9453795e-35               0               0               0            0.05               0        11601891
     0.26852991               0            0.05    -0.040815662  -3.9293295e-07   2.4919277e-21       2452.7828     0.016043977   1.5743308e-18  -1.1204779e-13  -7.3291943e-19  -7.1918428e-35               0               0               0            0.05               0        11601891
     0.27139039               0            0.05    -0.040069064  -5.4250661e-07  -1.2161056e-21       2441.3962      0.01575592   4.2492441e-19  -1.1269075e-13  -7.2726681e-19  -1.9613791e-35               0               0               0            0.05               0        11601891
      0.2742807               0            0.05    -0.039008046  -7.4391383e-07  -7.1443606e-23       2430.1443      0.01534446  -1.1467058e-23   1.9660415e-24   3.7493943e-29   3.6008236e-45               0               0               0            0.05               0        11601891
     0.27720115               0            0.05    -0.037590242  -9.1535584e-07   1.1127496e-21       2419.1336     0.014787271   4.0823299e-19  -1.1400435e-13  -6.9686655e-19  -1.9238429e-35               0               0               0            0.05               0        11601891
     0.28015205               0            0.05    -0.035929586  -1.0413325e-06  -2.1522569e-21       2408.4723     0.014141266   3.9404199e-19  -1.1468564e-13  -6.7337296e-19  -1.8763328e-35               0               0               0            0.05               0        11601891
     0.28313373               0            0.05    -0.034052751   -1.166821e-06  -2.0771594e-21        2398.207     0.013404864  -8.7733036e-19   1.1538778e-13   6.4496417e-19  -4.2212033e-35               0               0               0            0.05               0        11601891
     0.28614651               0            0.05    -0.031964322  -1.2293117e-06   2.8180396e-21       2388.4357     0.012576466  -1.3062627e-18   1.1611612e-13   6.1141707e-19   -6.350522e-35               0               0               0            0.05               0        11601891
     0.28919071               0            0.05    -0.029810627   -1.238976e-06   1.0041142e-21       2379.2052     0.011739616   2.2559358e-19  -2.3374732e-13  -1.1533699e-18   -2.216366e-35               0               0               0            0.05               0        11601891
     0.29226666               0            0.05    -0.027655913  -1.2380739e-06  -1.0327283e-21       2370.5313     0.010881457  -8.3748077e-19   2.6195199e-24    1.172682e-28   9.7818225e-44               0               0               0            0.05               0        11601891
     0.29537468               0            0.05    -0.025455973  -1.2652722e-06    1.416274e-21       2362.4236     0.010027608   6.8329002e-19  -1.1848247e-13  -5.0291396e-19  -3.4268992e-35               0               0               0            0.05               0        11601891
     0.29851512               0            0.05    -0.023166237  -1.2919562e-06  -1.3743883e-21        2354.925    0.0091142354    1.254782e-18  -2.3867625e-13  -9.2374556e-19   -1.271746e-34               0               0               0            0.05               0        11601891
     0.30168831               0            0.05    -0.020824312  -1.2961237e-06  -1.4125481e-21       2348.0737    0.0082036327   -8.958747e-19   1.2023188e-13   4.2006271e-19  -4.5872791e-35               0               0               0            0.05               0        11601891
     0.30489459               0            0.05    -0.018476015  -1.2690915e-06   6.3180228e-22       2341.8915    0.0072664693   2.4436405e-22  -4.0876146e-23  -2.8077251e-27   1.3977929e-42               0               0               0            0.05               0        11601891
     0.30813432               0            0.05    -0.016185473  -1.2035317e-06   4.2519194e-22       2336.3889    0.0063743561   2.2139339e-22  -3.4711201e-23  -2.5810819e-27   9.1186232e-43               0               0               0            0.05               0        11601891
     0.31140782               0            0.05    -0.014020976  -1.1150877e-06   7.3903416e-22       2331.5472    0.0055149338   3.9724098e-19  -1.2315995e-13  -2.9131685e-19  -2.0983567e-35               0               0               0            0.05               0        11601891
     0.31471547               0            0.05    -0.012051139  -9.8629562e-07  -1.0385308e-21       2327.3325    0.0047336505   4.9339233e-19  -2.4843886e-13  -5.0530928e-19  -5.2668802e-35               0               0               0            0.05               0        11601891
     0.31805762               0            0.05    -0.010310809  -8.4906857e-07  -4.7499624e-22       2323.6795    0.0040474415  -4.2762221e-19    2.506358e-13   4.3656354e-19  -4.6124017e-35               0               0               0            0.05               0        11601891
     0.32143461               0            0.05   -0.0088163862  -7.2724462e-07   4.0460561e-22       2320.5286    0.0034565722  -1.8408041e-19  -1.2645314e-13  -1.8835984e-19    1.003114e-35               0               0               0            0.05               0        11601891
     0.32484683               0            0.05   -0.0074963492    -6.44102e-07  -8.1217505e-23       2317.7996    0.0029412129  -3.4932451e-19   1.2762165e-13   1.6194775e-19   -1.923435e-35               0               0               0            0.05               0        11601891
     0.32829463               0            0.05   -0.0062940898  -5.9854334e-07   8.5552112e-22       2315.4773    0.0024666643  -2.6596599e-20  -1.2882341e-13  -1.3723482e-19   1.4797262e-36               0               0               0            0.05               0        11601891
     0.33177839               0            0.05   -0.0051160446  -5.9431806e-07  -6.2208415e-23       2313.5153    0.0020110631   4.4196912e-19  -5.2022645e-13  -4.5221582e-19  -9.9382972e-35               0               0               0            0.05               0        11601891
     0.33529849               0            0.05   -0.0039112118  -6.0230353e-07  -7.0180894e-22       2311.9615    0.0015348552   5.0921939e-20  -1.3132471e-13  -8.7183288e-20    -2.89248e-36               0               0               0            0.05               0        11601891
     0.33885529               0            0.05   -0.0026803883  -6.4197204e-07  -1.9388714e-22       2310.8025    0.0010567193  -8.1774333e-20   1.3262777e-13   6.0650069e-20   -4.693411e-36               0               0               0            0.05               0        11601891
     0.34244919               0            0.05   -0.0012819484  -6.9663349e-07   7.9497756e-23       2310.0881   0.00052761379  -7.6398335e-20   2.6793903e-13   6.1196076e-20  -8.8611753e-36               0               0               0            0.05               0        11601891
