# Selection         : all 
# Volume            : 1.395979868100e-03
# Time              	min(p)	location	cell	min(k)	location	cell	min(omega)	location	cell	min(nut)	location	cell	min(epsilon)	min(nuTilda)
532                 	2.886647542037e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608972e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856518423e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951311e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
533                 	2.886650644297e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608932e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856472152e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951267e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
534                 	2.886650534217e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608940e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856459750e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951277e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
535                 	2.886650240367e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088609017e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856460826e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951361e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
536                 	2.886650073300e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608886e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856474511e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951217e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
537                 	2.886647559634e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608314e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856518499e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826950587e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
538                 	2.886647638990e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608366e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856518474e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826950644e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
539                 	2.886650217720e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608270e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856474748e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826950539e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
540                 	2.886650350950e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608337e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856471007e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826950612e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
541                 	2.886650400358e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608431e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856478612e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826950716e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
542                 	2.886650238491e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608487e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856472450e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826950777e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
543                 	2.886647926799e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608498e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856500714e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826950789e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
544                 	2.886648001096e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608589e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856501809e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826950890e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
545                 	2.886649293495e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608597e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856510141e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826950899e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
546                 	2.886650699230e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608392e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856463261e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826950672e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
547                 	2.886650658506e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608353e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856456608e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826950630e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
548                 	2.886648868690e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608494e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856492850e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826950785e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
549                 	2.886648979205e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608503e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856498973e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826950795e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
550                 	2.886649172758e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608645e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856504325e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826950952e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
551                 	2.886649047376e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608631e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856492765e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826950935e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
552                 	2.886649681643e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608592e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856489524e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826950893e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
553                 	2.886649063980e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608706e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856484053e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951018e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
554                 	2.886649962394e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608734e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856483790e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951050e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
555                 	2.886649122868e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608694e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856471966e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951005e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
556                 	2.886649734465e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608627e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856479928e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826950931e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
557                 	2.886649575924e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608748e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856481466e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951065e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
558                 	2.886649549013e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608623e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856484556e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826950927e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
559                 	2.886649692629e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608735e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856490802e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951051e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
560                 	2.886649645520e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608761e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856495182e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951079e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
561                 	2.886649674774e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608882e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856497593e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951212e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
562                 	2.886649669402e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608868e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856498137e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951197e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
563                 	2.886649669884e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608914e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856497153e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951247e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
564                 	2.886649673888e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608949e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856495891e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951286e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
565                 	2.886649674805e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608986e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856494487e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951327e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
566                 	2.886649676854e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088609013e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856493399e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951357e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
567                 	2.886649676443e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088609034e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856492604e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951380e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
568                 	2.886649673858e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088609047e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856492076e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951394e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
569                 	2.886649667963e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088609054e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856491728e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951401e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
570                 	2.886649658586e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088609057e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856491481e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951405e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
571                 	2.886649645848e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088609055e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856491267e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951403e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
572                 	2.886649630721e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088609055e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856491032e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951403e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
573                 	2.886649614824e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088609053e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856490745e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951400e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
574                 	2.886649599662e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088609048e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856490395e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951395e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
575                 	2.886649586003e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088609045e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856489990e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951392e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
576                 	2.886649573804e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088609038e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856489545e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951384e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
577                 	2.886649562646e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088609029e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856489078e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951374e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
578                 	2.886649552111e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088609019e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488611e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951363e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
579                 	2.886649542097e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088609010e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488171e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951353e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
580                 	2.886649532851e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608999e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856487788e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951341e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
581                 	2.886649524913e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608990e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856487492e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951331e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
582                 	2.886649518595e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608976e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856487309e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951316e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
583                 	2.886649513876e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608964e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856487256e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951303e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
584                 	2.886649510647e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608949e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856487333e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951286e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
585                 	2.886649508232e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608933e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856487524e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951269e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
586                 	2.886649506480e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608917e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856487819e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951250e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
587                 	2.886649505090e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608902e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488176e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951235e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
588                 	2.886649503597e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608892e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488587e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951223e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
589                 	2.886649502637e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608884e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488999e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951214e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
590                 	2.886649501305e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608881e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856489406e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951212e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
591                 	2.886649500452e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608885e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856489784e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951215e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
592                 	2.886649499897e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608893e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856490103e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951224e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
593                 	2.886649498772e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608907e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856490395e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951240e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
594                 	2.886649499613e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608927e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856490598e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951261e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
595                 	2.886649497959e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608948e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856490777e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951285e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
596                 	2.886649499673e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608973e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856490881e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951312e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
597                 	2.886649498674e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608998e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856490904e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951341e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
598                 	2.886649498047e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088609027e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856490947e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951372e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
599                 	2.886649501307e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088609057e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856490783e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951405e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
600                 	2.886649494109e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088609086e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856490772e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951437e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
601                 	2.886649502095e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088609115e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856490474e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951469e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
602                 	2.886649492889e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088609142e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856490294e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951498e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
603                 	2.886649494986e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088609164e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856490013e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951523e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
604                 	2.886649495378e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088609184e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856489639e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951545e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
605                 	2.886649486638e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088609199e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856489355e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951562e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
606                 	2.886649492538e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088609210e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488951e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951574e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
607                 	2.886649483733e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088609219e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488612e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951583e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
