#          distance                 U_x                 U_y                 U_z                   p   wallShearStress_x   wallShearStress_y   wallShearStress_z
      0.01001001001        1.0009338758  -1.36547884958e-09  -2.02868616003e-22    0.00203459008836                   0                   0                   0
    0.0101101101101       1.00093313137  -1.37942987358e-09  -2.19624708626e-22    0.00203459008836                   0                   0                   0
    0.0102102102102       1.00093238695  -1.39338089757e-09  -2.36380801249e-22    0.00203459008836                   0                   0                   0
    0.0103103103103       1.00093164252  -1.40733192156e-09  -2.53136893872e-22    0.00203459008836                   0                   0                   0
    0.0104104104104       1.00093089809  -1.42128294555e-09  -2.69892986495e-22    0.00203459008836                   0                   0                   0
    0.0105105105105       1.00093015366  -1.43523396955e-09  -2.86649079118e-22    0.00203459008836                   0                   0                   0
    0.0106106106106       1.00092940923  -1.44918499354e-09  -3.03405171741e-22    0.00203459008836                   0                   0                   0
    0.0107107107107       1.00092866481  -1.46313601753e-09  -3.20161264364e-22    0.00203459008836                   0                   0                   0
    0.0108108108108       1.00092792038  -1.47708704152e-09  -3.36917356987e-22    0.00203459008836                   0                   0                   0
    0.0109109109109       1.00092717595  -1.49103806552e-09   -3.5367344961e-22    0.00203459008836                   0                   0                   0
     0.011011011011       1.00092643152  -1.50498908951e-09  -3.70429542233e-22    0.00203459008836                   0                   0                   0
    0.0111111111111       1.00092568709   -1.5189401135e-09  -3.87185634856e-22    0.00203459008836                   0                   0                   0
    0.0112112112112       1.00092494267  -1.53289113749e-09  -4.03941727479e-22    0.00203459008836                   0                   0                   0
    0.0113113113113       1.00092419824  -1.54684216149e-09  -4.20697820102e-22    0.00203459008836                   0                   0                   0
    0.0114114114114       1.00092345381  -1.56079318548e-09  -4.37453912725e-22    0.00203459008836                   0                   0                   0
    0.0115115115115       1.00092270938  -1.57474420947e-09  -4.54210005348e-22    0.00203459008836                   0                   0                   0
    0.0116116116116       1.00092196496  -1.58869523346e-09  -4.70966097971e-22    0.00203459008836                   0                   0                   0
    0.0117117117117       1.00092122053  -1.60264625746e-09  -4.87722190594e-22    0.00203459008836                   0                   0                   0
    0.0118118118118        1.0009204761  -1.61659728145e-09  -5.04478283217e-22    0.00203459008836                   0                   0                   0
    0.0119119119119       1.00091973167  -1.63054830544e-09   -5.2123437584e-22    0.00203459008836                   0                   0                   0
     0.012012012012       1.00091898724  -1.64449932944e-09  -5.37990468462e-22    0.00203459008836                   0                   0                   0
    0.0121121121121       1.00091824282  -1.65845035343e-09  -5.54746561085e-22    0.00203459008836                   0                   0                   0
    0.0122122122122       1.00091749839  -1.67240137742e-09  -5.71502653708e-22    0.00203459008836                   0                   0                   0
    0.0123123123123       1.00091675396  -1.68635240141e-09  -5.88258746331e-22    0.00203459008836                   0                   0                   0
    0.0124124124124       1.00091600953  -1.70030342541e-09  -6.05014838954e-22    0.00203459008836                   0                   0                   0
    0.0125125125125        1.0009152651   -1.7142544494e-09  -6.21770931577e-22    0.00203459008836                   0                   0                   0
    0.0126126126126       1.00091452068  -1.72820547339e-09    -6.385270242e-22    0.00203459008836                   0                   0                   0
    0.0127127127127       1.00091377625  -1.74215649738e-09  -6.55283116823e-22    0.00203459008836                   0                   0                   0
    0.0128128128128       1.00091303182  -1.75610752138e-09  -6.72039209446e-22    0.00203459008836                   0                   0                   0
    0.0129129129129       1.00091228739  -1.77005854537e-09  -6.88795302069e-22    0.00203459008836                   0                   0                   0
     0.013013013013       1.00091154296  -1.78400956936e-09  -7.05551394692e-22    0.00203459008836                   0                   0                   0
    0.0131131131131       1.00091079854  -1.79796059335e-09  -7.22307487315e-22    0.00203459008836                   0                   0                   0
    0.0132132132132       1.00091005411  -1.81191161735e-09  -7.39063579938e-22    0.00203459008836                   0                   0                   0
    0.0133133133133       1.00090930968  -1.82586264134e-09  -7.55819672561e-22    0.00203459008836                   0                   0                   0
    0.0134134134134       1.00090856525  -1.83981366533e-09  -7.72575765184e-22    0.00203459008836                   0                   0                   0
    0.0135135135135       1.00090782083  -1.85376468932e-09  -7.89331857807e-22    0.00203459008836                   0                   0                   0
    0.0136136136136        1.0009070764  -1.86771571332e-09   -8.0608795043e-22    0.00203459008836                   0                   0                   0
    0.0137137137137       1.00090633197  -1.88166673731e-09  -8.22844043053e-22    0.00203459008836                   0                   0                   0
    0.0138138138138       1.00090558754   -1.8956177613e-09  -8.39600135676e-22    0.00203459008836                   0                   0                   0
    0.0139139139139       1.00090484311   -1.9095687853e-09  -8.56356228299e-22    0.00203459008836                   0                   0                   0
     0.014014014014       1.00090409869  -1.92351980929e-09  -8.73112320922e-22    0.00203459008836                   0                   0                   0
    0.0141141141141       1.00090335426  -1.93747083328e-09  -8.89868413544e-22    0.00203459008836                   0                   0                   0
    0.0142142142142       1.00090260983  -1.95142185727e-09  -9.06624506167e-22    0.00203459008836                   0                   0                   0
    0.0143143143143        1.0009018654  -1.96537288127e-09   -9.2338059879e-22    0.00203459008836                   0                   0                   0
    0.0144144144144       1.00090112097  -1.97932390526e-09  -9.40136691413e-22    0.00203459008836                   0                   0                   0
    0.0145145145145       1.00090037655  -1.99327492925e-09  -9.56892784036e-22    0.00203459008836                   0                   0                   0
    0.0146146146146       1.00089963212  -2.00722595324e-09  -9.73648876659e-22    0.00203459008836                   0                   0                   0
    0.0147147147147       1.00089888769  -2.02117697724e-09  -9.90404969282e-22    0.00203459008836                   0                   0                   0
    0.0148148148148       1.00089814326  -2.03512800123e-09  -1.00716106191e-21    0.00203459008836                   0                   0                   0
    0.0149149149149       1.00089739883  -2.04907902522e-09  -1.02391715453e-21    0.00203459008836                   0                   0                   0
     0.015015015015       1.00089665441  -2.06303004921e-09  -1.04067324715e-21    0.00203459008836                   0                   0                   0
    0.0151151151151       1.00089590998  -2.07698107321e-09  -1.05742933977e-21    0.00203459008836                   0                   0                   0
    0.0152152152152       1.00089516555   -2.0909320972e-09   -1.0741854324e-21    0.00203459008836                   0                   0                   0
    0.0153153153153       1.00089442112  -2.10488312119e-09  -1.09094152502e-21    0.00203459008836                   0                   0                   0
    0.0154154154154        1.0008936767  -2.11883414518e-09  -1.10769761764e-21    0.00203459008836                   0                   0                   0
    0.0155155155155       1.00089293227  -2.13278516918e-09  -1.12445371027e-21    0.00203459008836                   0                   0                   0
    0.0156156156156       1.00089218784  -2.14673619317e-09  -1.14120980289e-21    0.00203459008836                   0                   0                   0
    0.0157157157157       1.00089144341  -2.16068721716e-09  -1.15796589551e-21    0.00203459008836                   0                   0                   0
    0.0158158158158        1.0008906459  -2.17445169881e-09  -1.18183236575e-21    0.00203457979331                   0                   0                   0
    0.0159159159159       1.00088970263  -2.18770398194e-09  -1.22522215008e-21    0.00203454123062                   0                   0                   0
     0.016016016016       1.00088875937  -2.20095626507e-09  -1.26861193441e-21    0.00203450266793                   0                   0                   0
    0.0161161161161        1.0008878161   -2.2142085482e-09  -1.31200171874e-21    0.00203446410523                   0                   0                   0
    0.0162162162162       1.00088684292  -2.22797236583e-09  -1.34849663278e-21    0.00203445632394                   0                   0                   0
    0.0163163163163       1.00088582234  -2.24254658375e-09  -1.37406832477e-21    0.00203449730817                   0                   0                   0
    0.0164164164164       1.00088480176  -2.25712080167e-09  -1.39964001676e-21    0.00203453829241                   0                   0                   0
    0.0165165165165       1.00088378118  -2.27169501958e-09  -1.42521170875e-21    0.00203457927664                   0                   0                   0
    0.0166166166166       1.00088262959  -2.28545550236e-09  -1.41680712156e-21    0.00203458734617                   0                   0                   0
    0.0167167167167       1.00088144587  -2.29901648585e-09  -1.40007274309e-21    0.00203458734617                   0                   0                   0
    0.0168168168168       1.00088026215  -2.31257746933e-09  -1.38333836462e-21    0.00203458734617                   0                   0                   0
    0.0169169169169       1.00087907843  -2.32613845282e-09  -1.36660398614e-21    0.00203458734617                   0                   0                   0
     0.017017017017       1.00087789471   -2.3396994363e-09  -1.34986960767e-21    0.00203458734617                   0                   0                   0
    0.0171171171171       1.00087671099  -2.35326041979e-09  -1.33313522919e-21    0.00203458734617                   0                   0                   0
    0.0172172172172       1.00087552727  -2.36682140327e-09  -1.31640085072e-21    0.00203458734617                   0                   0                   0
    0.0173173173173       1.00087434355  -2.38038238676e-09  -1.29966647224e-21    0.00203458734617                   0                   0                   0
    0.0174174174174       1.00087315983  -2.39394337024e-09  -1.28293209377e-21    0.00203458734617                   0                   0                   0
    0.0175175175175       1.00087197611  -2.40750435372e-09   -1.2661977153e-21    0.00203458734617                   0                   0                   0
    0.0176176176176       1.00087079239  -2.42106533721e-09  -1.24946333682e-21    0.00203458734617                   0                   0                   0
    0.0177177177177       1.00086960867  -2.43462632069e-09  -1.23272895835e-21    0.00203458734617                   0                   0                   0
    0.0178178178178       1.00086842495  -2.44818730418e-09  -1.21599457987e-21    0.00203458734617                   0                   0                   0
    0.0179179179179       1.00086724123  -2.46174828766e-09   -1.1992602014e-21    0.00203458734617                   0                   0                   0
     0.018018018018       1.00086605751  -2.47530927115e-09  -1.18252582293e-21    0.00203458734617                   0                   0                   0
    0.0181181181181       1.00086487379  -2.48887025463e-09  -1.16579144445e-21    0.00203458734617                   0                   0                   0
    0.0182182182182       1.00086369007  -2.50243123812e-09  -1.14905706598e-21    0.00203458734617                   0                   0                   0
    0.0183183183183       1.00086250635   -2.5159922216e-09   -1.1323226875e-21    0.00203458734617                   0                   0                   0
    0.0184184184184       1.00086132263  -2.52955320508e-09  -1.11558830903e-21    0.00203458734617                   0                   0                   0
    0.0185185185185       1.00086013891  -2.54311418857e-09  -1.09885393055e-21    0.00203458734617                   0                   0                   0
    0.0186186186186       1.00085895519  -2.55667517205e-09  -1.08211955208e-21    0.00203458734617                   0                   0                   0
    0.0187187187187       1.00085777147  -2.57023615554e-09  -1.06538517361e-21    0.00203458734617                   0                   0                   0
    0.0188188188188       1.00085658775  -2.58379713902e-09  -1.04865079513e-21    0.00203458734617                   0                   0                   0
    0.0189189189189       1.00085540403  -2.59735812251e-09  -1.03191641666e-21    0.00203458734617                   0                   0                   0
     0.019019019019       1.00085422031  -2.61091910599e-09  -1.01518203818e-21    0.00203458734617                   0                   0                   0
    0.0191191191191       1.00085303659  -2.62448008947e-09  -9.98447659709e-22    0.00203458734617                   0                   0                   0
    0.0192192192192       1.00085185287  -2.63804107296e-09  -9.81713281234e-22    0.00203458734617                   0                   0                   0
    0.0193193193193       1.00085066915  -2.65160205644e-09   -9.6497890276e-22    0.00203458734617                   0                   0                   0
    0.0194194194194       1.00084948543  -2.66516303993e-09  -9.48244524286e-22    0.00203458734617                   0                   0                   0
